90 Kota Inflasi (2018=100),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Indeks Harga Konsumen (2018=100) Menurut Kelompok dan Sub Kelompok 03 Perumahan, Air, Listrik dan Bahan Bakar Rumah Tangga",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KOTA DENPASAR,108.1,108.87,109,109.04,109.09,109.09,108.9,108.76,108.77,108.77,108.8,108.8,-,106.21,106.21,106.21,106.21,106.21,106.21,106.21,106.21,106.21,106.21,106.21,106.21,-,108.92,108.92,108.92,108.92,108.92,108.92,108.92,108.92,109.07,109.07,109.24,109.24,-,122.11,122.11,122.11,122.43,122.72,122.72,122.72,122.72,122.72,122.72,122.72,122.72,-,103.51,105.7,106.04,106.04,106.04,106.04,105.52,105.11,105.09,105.09,105.09,105.09,-
KOTA MATARAM,106.95,107.63,107.69,107.78,107.75,107.76,107.79,107.67,107.75,108.43,108.89,108.93,-,102.61,102.61,102.74,102.74,102.74,102.74,102.74,102.74,102.74,102.74,102.74,102.74,-,116.44,116.68,116.7,117.14,116.99,117.07,117.25,116.62,116.56,116.77,116.75,116.81,-,113.7,119.73,119.73,119.73,119.73,119.73,119.73,119.73,119.73,119.73,119.73,119.73,-,104.47,104.47,104.47,104.47,104.46,104.46,104.46,104.45,104.74,106.79,108.29,108.35,-
KOTA BIMA,100.83,100.26,99.78,99.78,99.74,100.67,100.92,101.13,101.65,101.08,102.2,102.18,-,103.08,103.08,103.08,103.08,103.08,103.08,103.24,103.24,103.24,103.24,103.24,103.24,-,108.87,108.81,108.74,108.74,108.75,108.76,108.78,108.76,108.69,108.58,108.49,108.45,-,100,100,100,100,100,100,100,100,100,100,100,100,-,94.6,93.53,92.63,92.63,92.55,94.37,94.81,95.25,96.32,95.27,97.55,97.55,-
WAINGAPU,103.38,103.38,103.64,103.56,103.56,104.12,104.12,104.12,104.1,104.1,104.09,104.09,-,106.38,106.38,109.14,109.14,109.14,116.28,116.28,116.28,116.28,116.28,116.28,116.28,-,111.37,111.37,111.37,111.07,111.07,110.63,110.63,110.63,110.55,110.55,110.53,110.51,-,100,100,100,100,100,100,100,100,100,100,100,100,-,99.33,99.33,99.33,99.33,99.33,99.33,99.33,99.33,99.33,99.33,99.33,99.33,-
MAUMERE,103.69,103.85,104.85,104.91,104.9,104.81,104.62,104.58,104.4,104.34,104.34,104.35,-,103.21,103.66,104.41,104.41,104.41,104.41,104.41,104.41,104.41,104.65,104.65,104.65,-,107.04,106.79,107.22,107.2,107.18,106.78,105.9,106.24,105.55,105.49,105.5,105.55,-,100,100,100,100,100,100,100,100,100,100,100,100,-,102.86,102.92,105.16,105.38,105.38,105.38,105.38,104.93,104.82,104.27,104.27,104.27,-
KOTA KUPANG,102.85,102.94,103.82,104.06,104.02,103.86,104.27,104.24,104.23,104.22,104.45,104.53,-,101.53,102,106.23,107.33,107.33,107.33,109.04,109.04,109.04,109.04,110.06,110.39,-,108.15,108.11,107.98,107.98,107.86,107.39,107.49,107.39,107.37,107.34,107.35,107.39,-,100,100,100,100,100,100,100,100,100,100,100,100,-,99.32,99.32,99.32,99.32,99.32,99.32,99.32,99.32,99.33,99.33,99.33,99.32,-
SINTANG,112.57,112.55,113.23,113.3,113.08,113.08,113.44,113.43,113.07,112.99,113.22,113.09,-,102.49,102.6,102.6,102.6,102.6,102.6,102.6,102.61,102.61,102.62,102.62,102.62,-,123.33,123.33,125.78,126.04,125.78,125.9,127.22,127.16,126.67,126.77,126.9,127.09,-,100,100,100,100,100,100,100,100,100,100,100,100,-,113.09,113,113.02,113.02,112.69,112.61,112.61,112.61,112.11,111.84,112.3,111.87,-
KOTA PONTIANAK,108.77,108.87,108.96,108.97,108.98,109.04,108.99,109.18,109.26,109.27,109.4,109.42,-,106.16,106.16,106.35,106.35,106.35,106.35,106.35,107.06,107.4,107.4,107.41,107.41,-,115.82,116.35,116.52,116.58,116.65,116.71,116.68,116.72,116.66,116.71,117.49,117.6,-,100,100,100,100,100,100,100,100,100,100,100,100,-,111.47,111.51,111.53,111.53,111.53,111.64,111.53,111.53,111.53,111.53,111.53,111.53,-
KOTA SINGKAWANG,103.42,103.41,103.43,103.4,103.52,103.91,104,104.01,104.04,104.02,104.07,104.04,-,104.61,104.64,104.64,104.64,104.64,104.64,104.64,104.79,104.79,104.79,105.22,105.22,-,110.66,110.5,110.51,110.39,110.55,110.37,110.63,110.54,110.68,110.58,110.53,110.5,-,100,100,100,100,100,100,100,100,100,100,100,100,-,100.91,100.92,100.96,100.96,101.15,102.1,102.2,102.2,102.2,102.18,102.13,102.07,-
SAMPIT,119.03,119.21,119.27,119.24,119.1,118.96,119.11,119.23,119.34,119.37,119.35,119.18,-,102.8,102.8,102.8,102.8,102.8,102.8,104.55,104.55,105.78,105.78,105.78,105.78,-,112.22,112.22,112.22,112.03,112.03,112.1,111.58,111.55,111.92,111.87,111.87,111.87,-,171.79,171.79,171.79,171.79,171.79,171.79,171.79,171.79,171.79,171.79,171.79,171.79,-,106.83,107.24,107.38,107.38,107.09,106.75,106.72,106.99,106.64,106.72,106.67,106.31,-
KOTA PALANGKA RAYA,105.65,105.67,105.71,105.68,105.65,105.66,105.56,105.55,105.55,105.69,105.53,105.29,-,102.33,102.33,102.46,102.53,102.8,102.88,102.88,102.88,102.88,103.12,103.12,103.12,-,113.27,113.33,113.32,113.28,113.08,113.12,112.93,112.87,112.85,113.08,112.78,112.78,-,100,100,100,100,100,100,100,100,100,100,100,100,-,102.38,102.38,102.38,102.24,102.03,101.91,101.77,101.8,101.84,101.79,101.54,100.7,-
KOTA BARU,109.57,109.63,109.76,109.78,109.78,109.82,109.1,109.16,109.36,109.36,109.36,109.36,-,101.16,101.16,101.16,101.16,101.16,101.16,101.16,101.16,101.16,101.16,101.16,101.16,-,109.82,109.82,109.87,110.01,110.01,110.36,110.36,110.44,110.44,110.45,110.45,110.45,-,100,100,100,100,100,100,100,100,100,100,100,100,-,118.71,118.85,119.14,119.14,119.14,119.14,117.44,117.56,118.02,118.02,118.02,118.02,-
TANJUNG,108.5,108.5,112.11,112.12,112.1,112.07,112.07,112.02,111.96,111.8,111.62,112.51,-,101.58,101.58,101.58,101.58,101.58,101.58,101.58,101.58,102.2,102.2,102.2,104.29,-,124.19,124.17,124.74,124.8,124.72,124.5,124.5,124.58,122.61,121.59,120.47,120.5,-,100.19,100.19,126.3,126.3,126.3,126.3,126.3,126.3,126.3,126.3,126.3,126.3,-,113.88,113.88,113.88,113.88,113.88,113.88,113.88,113.65,113.65,113.65,113.65,113.65,-
KOTA BANJARMASIN,104.83,104.06,104.1,104.11,104.64,104.64,104.55,104.52,104.84,105.08,105.08,105.04,-,103.68,103.68,103.68,103.68,104.43,104.43,104.43,104.43,104.43,104.43,104.43,104.43,-,106.34,106.49,106.64,106.68,108.25,108.2,108.3,108.76,108.63,108.63,108.68,108.75,-,109.67,109.67,109.67,109.67,109.67,109.67,109.67,109.67,109.67,109.67,109.67,109.67,-,103.59,101.16,101.2,101.2,101.2,101.2,100.89,100.58,101.64,102.37,102.33,102.18,-
KOTA BALIKPAPAN,111.08,110.86,111.11,111.97,112.45,112.32,112.31,112.29,112.29,112.29,112.29,112.26,-,102.59,102.78,102.78,103.26,103.26,103.26,103.26,103.26,103.26,103.26,103.26,103.26,-,116.69,116.69,116.64,116.24,115.93,115.49,115.46,115.39,115.39,115.39,115.39,115.29,-,113.89,113.89,113.89,113.89,113.89,113.89,113.89,113.89,113.89,113.89,113.89,113.89,-,111.5,110.69,111.5,114.09,115.84,115.84,115.84,115.84,115.84,115.84,115.84,115.84,-
KOTA SAMARINDA,104.22,104.63,104.62,104.57,104.58,104.66,104.93,105.09,105.09,104.66,104.71,104.68,-,102.63,103.59,103.59,103.59,103.59,103.59,103.95,104.62,104.62,104.62,104.69,104.69,-,112.04,112.15,112.08,111.71,111.75,111.38,111.35,111.34,111.31,111.4,111.4,111.51,-,108.91,108.91,108.91,108.91,108.91,108.91,108.91,108.91,108.91,108.91,108.91,108.91,-,101.67,101.55,101.55,101.53,101.53,101.94,102.31,101.84,101.84,100.41,100.46,100.32,-
TANJUNG SELOR,111.04,110.81,110.68,110.57,110.85,111.02,111.11,111.28,111.28,111.3,111.3,111.24,-,111.53,111.87,111.87,111.87,111.88,111.88,111.88,112.42,112.42,112.48,112.48,112.48,-,112.81,112.81,112.32,111.93,111.93,111.93,111.93,111.93,111.93,111.93,111.93,111.72,-,100,100,100,100,100,100,100,100,100,100,100,100,-,112.75,111.82,111.82,111.82,112.63,113.14,113.4,113.48,113.48,113.48,113.48,113.48,-
KOTA TARAKAN,104.15,104.15,104.15,104.15,104.2,104.31,105.36,105.4,105.44,105.44,105.15,105.14,-,104.37,104.37,104.37,104.37,104.37,104.37,104.37,104.37,104.37,104.37,104.37,104.37,-,114.84,114.84,114.84,114.84,114.84,115.13,120.02,120.03,120.03,120.03,118.7,118.7,-,97.92,97.92,97.92,97.92,97.92,97.92,97.92,97.92,97.92,97.92,97.92,97.92,-,100.66,100.66,100.66,100.67,100.8,100.94,100.94,101.05,101.17,101.15,101.15,101.11,-
KOTA MANADO,101.01,101.07,101.09,101.04,101.08,101.09,101.09,101.09,101.09,101.09,101.09,101.09,-,100.28,100.3,100.3,100.3,100.3,100.3,100.3,100.3,100.3,100.3,100.3,100.3,-,107.42,107.42,107.42,107.03,107.15,107.15,107.15,107.15,107.15,107.15,107.17,107.17,-,100,100,100,100,100,100,100,100,100,100,100,100,-,99.34,99.48,99.57,99.58,99.65,99.68,99.68,99.68,99.68,99.68,99.68,99.68,-
KOTA KOTAMOBAGU,104.73,104.62,104.85,105.41,105.74,105.62,105.62,105.71,105.89,106.19,106.18,106,-,105.01,105.01,106.2,106.2,107.99,107.99,107.99,108.38,110.08,110.08,110.08,110.08,-,109.29,108.86,108.87,109.12,109.13,108.58,108.57,108.78,108.6,109.61,109.63,108.87,-,100,100,100,100,100,100,100,100,100,100,100,100,-,104.28,104.23,104.4,105.41,105.64,105.64,105.64,105.64,105.64,105.81,105.78,105.73,-
LUWUK,105.6,105.68,106.11,107.75,107.25,106.61,107.61,108.36,107.73,107.85,108.27,108.94,-,104.4,104.43,104.43,104.43,104.43,104.43,104.43,105.6,105.6,105.6,105.6,105.6,-,113.67,113.67,113.67,113.67,112.97,113.12,113.12,113.12,113.12,113.12,113.2,113.84,-,100,100,100,100,100,100,100,100,100,100,100,100,-,102.74,102.89,103.81,107.29,106.6,105.17,107.29,108.4,107.06,107.31,108.17,109.24,-
KOTA PALU,116.14,116.16,115.97,116.01,115.78,115.75,115.85,115.77,115.11,116.46,116.43,116.23,-,110.25,110.3,110.3,110.3,110.35,110.35,110.53,110.53,110.53,113.6,113.6,113.6,-,122.55,122.55,121.98,122.09,121.34,121.26,121.38,121.66,121.66,122.27,122.17,122.11,-,100,100,100,100,100,100,100,100,100,100,100,100,-,118.91,118.91,118.91,118.91,118.91,118.91,118.91,118.23,115.59,115.59,115.59,114.89,-
BULUKUMBA,109.33,109.28,109.3,109.3,109.31,109.45,109.56,109.6,109.62,109.41,108.69,108.51,-,104.97,104.97,104.97,104.97,104.97,104.97,104.97,104.97,104.97,104.97,104.97,104.97,-,112.24,112.3,112.35,112.35,112.36,112.46,112.57,112.62,112.59,112.59,112.73,112.88,-,100,100,100,100,100,100,100,100,100,100,100,100,-,107.92,107.79,107.79,107.8,107.8,107.98,108.11,108.14,108.2,107.83,106.44,106.01,-
WATAMPONE,111.79,111.79,111.79,111.92,111.95,112.06,112.11,112.18,112.18,113.2,112.77,112.77,-,106.58,106.58,106.58,107.13,107.13,107.13,107.13,107.13,107.13,107.78,107.78,107.78,-,123.65,123.65,123.65,123.68,123.68,123.68,123.88,124.16,124.17,124.28,124.41,124.41,-,103.23,103.23,103.23,103.23,103.23,103.23,103.23,103.23,103.23,103.23,103.23,103.23,-,108.82,108.82,108.82,108.96,109.01,109.2,109.2,109.2,109.2,110.87,110.06,110.06,-
KOTA MAKASSAR,105.41,105.42,105.45,105.49,105.59,105.6,105.61,105.71,105.71,105.75,105.6,105.57,-,105.51,105.51,105.51,105.51,105.85,105.85,105.87,106.03,106.03,106.03,106.03,106.03,-,107.25,107.32,107.42,107.62,107.56,107.63,107.63,107.87,107.87,108.05,108.05,108.04,-,100.19,100.19,100.19,100.19,100.19,100.19,100.19,100.19,100.19,100.19,100.19,100.19,-,106.6,106.6,106.62,106.62,106.6,106.6,106.6,106.6,106.6,106.6,106.1,106.02,-
KOTA PARE-PARE,120.77,120.78,120.89,120.93,120.67,121,121.04,121.04,120.57,120.84,120.83,120.93,-,109.82,109.82,109.82,110.1,110.1,110.1,110.1,110.1,110.1,110.1,110.1,110.59,-,119.85,119.9,120.34,120.28,119.19,120.58,120.72,120.72,118.77,118.83,118.82,118.97,-,169.17,169.17,169.17,169.17,169.17,169.17,169.17,169.17,169.17,169.17,169.17,169.17,-,106.73,106.73,106.73,106.73,106.73,106.73,106.73,106.73,106.73,107.4,107.37,107.26,-
KOTA PALOPO,105.1,105.1,105.1,105.09,105.09,105.09,105.09,105.09,105.15,105.16,105.16,105.14,-,101.01,101.01,101.01,101.01,101.01,101.01,101.01,101.01,101.42,101.42,101.42,101.42,-,113.13,113.14,113.14,113.11,113.1,113.09,113.09,113.09,113.04,113.05,113.05,113.68,-,100,100,100,100,100,100,100,100,100,100,100,100,-,106.94,106.94,106.94,106.94,106.94,106.94,106.94,106.94,106.94,106.94,106.94,106.67,-
KOTA KENDARI,110.93,111.07,111.64,111.65,111.56,112.01,111.35,111.38,111.43,111.11,111.2,111.06,-,102.58,103.23,104,104,104,104,104,104,104,104,104,104,-,113.65,113.89,113.89,113.88,113.87,115.76,115.6,115.7,115.68,114.4,114.41,114.38,-,100,100,100,100,100,100,100,100,100,100,100,100,-,114.88,114.85,115.86,115.89,115.69,115.56,114.22,114.22,114.35,114.4,114.59,114.3,-
KOTA BUA-BAU,103.39,103.4,103.83,104.81,104.86,104.77,104.77,104.74,104.74,104.74,104.72,104.78,-,103.49,103.77,104,107.56,107.56,107.56,107.56,107.56,107.56,107.56,107.56,107.56,-,106.7,106.5,106.5,106.5,106.5,106.18,106.18,106.07,106.07,106.07,105.88,105.88,-,101.03,101.03,101.03,101.03,101.03,101.03,101.03,101.03,101.03,101.03,101.03,101.03,-,101.49,101.46,102.52,102.62,102.76,102.77,102.77,102.77,102.77,102.77,102.87,103.02,-
KOTA GORONTALO,106.3,106.31,106.24,106.21,106.29,106.31,106.31,106.31,106.23,106.19,106.17,105.93,-,105.99,105.99,105.99,105.99,106.29,106.29,106.29,106.29,106.29,106.29,106.45,106.45,-,108.02,108.05,107.8,107.69,107.65,107.73,107.75,107.75,107.45,107.3,108.08,108.1,-,100,100,100,100,100,100,100,100,100,100,100,100,-,106.9,106.9,106.9,106.9,106.9,106.9,106.9,106.9,106.9,106.9,106.07,105.35,-
MAMUJU,107.53,107.69,107.69,107.73,107.71,107.65,107.63,107.64,108.09,108.11,108.11,108.09,-,104.64,104.64,104.64,105.05,105.05,105.05,105.05,105.05,106.3,106.3,106.3,106.3,-,116.47,117.07,117.08,116.67,116.62,116.41,116.29,116.2,116.17,116.19,116.19,116.07,-,100,100,100,100,100,100,100,100,100,100,100,100,-,104.9,104.9,104.9,104.88,104.88,104.85,104.9,105.01,105.06,105.09,105.1,105.15,-
KOTA AMBON,106.55,106.64,106.72,106.72,106.86,108.45,108.73,108.72,108.7,108.7,108.8,108.82,-,103.46,103.46,103.46,103.46,103.46,103.46,103.46,103.46,103.46,103.46,103.46,103.46,-,126.05,126.41,126.72,126.72,126.68,126.77,126.22,126.17,126.1,126.09,126.15,126.23,-,102.97,102.97,102.97,102.97,103.94,103.94,103.94,103.94,103.94,103.94,104.49,104.49,-,98,98,98,98,98,101.59,102.55,102.55,102.55,102.55,102.55,102.55,-
KOTA TUAL,108.29,108.34,108.48,108.55,108.54,108.54,108.59,108.98,111.36,111.55,111.56,111.7,-,106.79,106.95,107.36,107.36,107.36,107.36,107.36,107.36,109.21,109.9,109.9,109.9,-,117.67,117.67,117.6,117.92,117.87,117.87,118.12,118.12,118.12,117.86,117.92,118.55,-,100,100,100,100,100,100,100,100,100,100,100,100,-,106.64,106.64,106.64,106.65,106.65,106.65,106.65,107.98,113.81,113.81,113.81,113.81,-
KOTA TERNATE,102.95,103.02,103.43,104.01,104.01,104.4,105,105,104.83,104.83,104.84,104.85,-,100.42,100.6,100.6,100.6,100.6,100.6,100.6,100.6,100.67,100.67,100.67,100.67,-,116.84,116.84,117.11,117.11,117.11,116.96,116.58,116.58,114.47,114.47,114.53,114.65,-,102.23,102.23,102.23,102.23,102.23,102.23,102.23,102.23,102.23,102.23,102.23,102.23,-,102.66,102.66,103.84,105.67,105.67,106.94,108.93,108.93,108.93,108.93,108.93,108.93,-
MANOKWARI,110,109.99,109.98,110.07,109.87,109.93,109.77,109.72,109.84,109.93,110.16,110.17,-,105.22,105.22,105.22,105.22,105.22,105.22,105.22,105.22,105.22,105.53,106.01,106.03,-,116.06,116.02,115.99,116.37,115.49,115.74,115.28,115.2,115.33,115.11,115.22,115.22,-,100,100,100,100,100,100,100,100,100,100,100,100,-,111.53,111.53,111.53,111.53,111.53,111.53,111.4,111.33,111.57,111.63,111.74,111.74,-
KOTA SORONG,104.99,105.02,105.16,105.2,105.2,105.2,105.15,105.13,105.11,105.1,105.11,105.35,-,102.11,102.11,102.11,102.11,102.11,102.11,102.11,102.11,102.11,102.11,102.11,102.73,-,111.58,111.74,111.84,111.87,111.86,111.86,111.59,111.53,111.39,111.35,111.42,111.18,-,100,100,100,100,100,100,100,100,100,100,100,100,-,106.05,106.05,106.47,106.58,106.58,106.58,106.58,106.58,106.58,106.58,106.58,106.58,-
MERAUKE,102.42,102.55,102.54,102.69,103.24,104.08,104.04,104.04,104.04,104.04,104.05,104.2,-,101.75,102.02,102.02,102.02,102.02,102.02,102.02,102.02,102.02,102.02,102.02,102.02,-,107.51,107.72,107.67,108.31,110.8,114.51,114.36,114.35,114.33,114.34,114.39,114.38,-,103.26,103.26,103.26,103.26,103.26,103.26,103.26,103.26,103.26,103.26,103.26,104.88,-,99.52,99.52,99.52,99.52,99.52,99.52,99.52,99.52,99.52,99.52,99.52,99.52,-
TIMIKA,103.99,104.03,104.56,104.6,104.57,104.78,104.78,105.22,105.36,106.23,107.27,108.44,-,102.29,102.29,103.35,103.35,103.35,103.35,103.35,103.35,103.35,103.35,103.35,103.35,-,121.61,121.89,122.6,123.15,123.15,125.16,125.16,128.86,128.86,130.04,127.53,136.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,99.73,99.73,99.59,99.47,99.41,99.22,99.22,99.01,99.35,101.11,104.6,104.29,-
KOTA JAYAPURA,104.26,104.36,104.37,104.52,104.52,104.52,104.52,104.52,104.52,104.52,104.26,103.77,-,101.89,101.89,101.89,101.89,101.89,101.89,101.89,101.89,101.89,101.89,101.89,101.89,-,116.26,117.27,117.36,118.82,118.82,118.82,118.82,118.89,118.89,118.89,118.93,119.21,-,100,100,100,100,100,100,100,100,100,100,100,100,-,105.29,105.29,105.29,105.29,105.29,105.29,105.29,105.29,105.29,105.29,104.47,102.88,-
INDONESIA,107.92,107.99,107.71,107.79,107.84,107.95,107.97,107.92,107.94,108.03,108.07,108.08,-,107.41,107.51,107.72,107.8,107.85,108.07,108.09,108.14,108.18,108.28,108.29,108.33,-,111.2,111.27,111.3,111.43,111.49,111.47,111.45,111.48,111.49,111.47,111.45,111.49,-,108.49,108.66,105.08,105.14,105.23,105.23,105.4,105.4,105.4,105.8,106.1,106.1,-,106.74,106.72,106.76,106.84,106.88,106.92,106.88,106.63,106.63,106.64,106.64,106.6,-
