150 Kabupaten/Kota Inflasi (2022=100),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Indeks Harga Konsumen (2022=100) Menurut Kelompok dan Sub Kelompok 03 Perumahan, Air, Listrik dan Bahan Bakar Rumah Tangga",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CILACAP,93.19,87.29,94.85,104.74,104.73,104.76,104.96,104.99,104.98,104.99,105,105,-,102.57,105.82,106.42,106.42,106.42,106.9,108.19,108.27,108.27,108.27,108.27,108.27,-,101.72,101.66,101.99,101.99,101.96,101.88,102.33,102.46,102.4,102.45,102.53,102.54,-,105.96,110.05,110.05,110.05,110.05,110.05,110.05,110.05,110.05,110.05,110.05,110.05,-,83.69,70.38,84.66,103.6,103.6,103.6,103.6,103.6,103.6,103.6,103.6,103.6,-
PURWOKERTO,92.88,88.24,96.42,105.84,105.84,105.82,105.82,105.83,105.83,105.83,105.85,105.88,-,101.84,101.84,101.84,101.84,101.84,101.84,101.84,101.84,101.84,101.84,101.84,101.94,-,101.98,102.21,102.23,102.32,102.32,102.21,102.22,102.28,102.29,102.3,102.36,102.49,-,110.71,119.45,119.45,119.45,119.45,119.45,119.45,119.45,119.45,119.45,119.45,119.45,-,80.15,67.15,83.61,102.55,102.55,102.55,102.55,102.55,102.55,102.55,102.55,102.55,-
KAB WONOSOBO,90.88,85.7,93.63,101.8,101.89,101.87,101.85,102.11,102.26,102.39,102.41,102.46,-,102.94,102.94,102.94,102.94,102.94,102.94,102.94,103.7,105.42,105.67,105.67,105.67,-,103.73,103.55,103.44,103.44,103.77,103.68,103.62,104.39,104.4,104.79,104.85,105.05,-,100,101.02,101.02,102.5,102.5,102.5,102.5,102.5,102.93,102.93,102.93,102.93,-,79.15,68.49,84.52,100.48,100.48,100.48,100.48,100.48,100.48,100.48,100.48,100.48,-
KAB WONOGIRI,94.82,84.99,90.24,102.94,102.92,102.88,102.87,102.9,103.02,103.1,103.11,103.11,-,101.52,101.52,102.17,102.37,102.37,102.37,102.37,102.54,103.22,103.22,103.22,103.22,-,101.84,101.78,101.51,101.59,101.53,101.37,101.34,101.42,101.72,101.83,101.87,101.88,-,100,100,100,100,100,100,100,100,100,100,100,100,-,88.85,69.87,80.1,104.62,104.62,104.62,104.62,104.62,104.62,104.72,104.72,104.72,-
KAB REMBANG,93.94,86.28,93.58,104.54,104.54,104.68,104.72,104.61,104.62,104.63,104.71,104.72,-,110.14,110.14,110.14,110.29,110.29,110.29,110.75,110.75,110.75,110.75,111.83,111.83,-,104.94,105.18,105.35,105.7,105.72,106.11,106.16,105.86,105.9,105.93,106.25,106.27,-,100,100,100,100,100,100,100,100,100,100,100,100,-,85.49,71.28,84.64,104.65,104.65,104.73,104.73,104.66,104.66,104.66,104.56,104.56,-
KUDUS,93.42,83.06,89.23,102.9,102.9,102.9,102.94,103.05,103.27,103.27,103.31,103.4,-,103.45,103.45,103.92,103.92,103.92,103.92,103.92,104.36,104.51,104.51,104.9,105.65,-,104.18,104.28,104.22,104.1,104.1,104.1,104.3,104.73,105.87,105.91,105.91,106.02,-,100,100.77,100.77,100.77,100.77,100.77,100.77,100.77,100.77,100.77,100.77,100.77,-,86.59,68.12,78.91,102.98,102.98,102.98,102.98,102.98,102.98,102.98,102.98,102.98,-
KOTA SURAKARTA,93.13,85.72,93.38,103.66,103.72,103.72,103.74,103.78,103.77,103.77,103.77,103.86,-,103.44,103.44,103.44,103.44,103.44,103.44,103.44,103.44,103.44,103.44,103.44,103.77,-,107.86,107.86,107.74,107.6,107.64,107.62,107.75,108.04,107.93,107.93,107.94,108.18,-,102.28,102.28,102.28,102.28,102.67,102.67,102.67,102.67,102.67,102.67,102.67,102.67,-,82.66,68.44,83.17,102.91,102.91,102.91,102.91,102.91,102.91,102.91,102.91,102.91,-
KOTA SEMARANG,90.96,85.35,93.38,101.85,101.84,101.8,101.82,101.93,102.05,102.11,102.22,102.39,-,101.09,101.32,101.37,101.37,101.37,101.37,101.37,101.37,101.64,102.01,102.39,102.39,-,102.07,102.12,102.18,102.21,102.22,102.19,102.31,102.91,103.34,103.36,103.64,104.52,-,100.76,100.76,100.76,100.76,100.76,100.76,100.76,100.76,100.76,100.76,100.76,100.76,-,78.89,66.62,83.99,102.34,102.32,102.25,102.25,102.25,102.25,102.25,102.25,102.25,-
KOTA TEGAL,94.2,86.27,92.71,103.64,103.64,103.64,103.66,103.67,103.67,103.67,103.7,103.72,-,101.24,101.24,101.24,101.24,101.24,101.24,101.24,101.24,101.24,101.24,101.24,101.24,-,101.65,102.38,102.25,102.25,102.28,102.28,102.41,102.46,102.46,102.48,102.6,102.73,-,109.73,109.73,109.73,109.73,109.73,109.73,109.73,109.73,109.73,109.73,109.73,109.73,-,83.57,66.98,80.29,102.79,102.79,102.79,102.79,102.78,102.78,102.78,102.78,102.78,-
KAB GUNUNGKIDUL,93.75,87.58,92.95,101.55,101.52,101.5,101.44,101.44,101.44,101.46,101.48,101.5,-,100.84,100.84,100.84,100.84,100.84,100.84,100.84,100.84,100.84,100.84,100.84,100.84,-,103.81,103.81,103.81,103.9,103.85,103.8,103.8,103.8,103.8,103.86,103.96,104.07,-,100,100,100,100,100,100,100,100,100,100,100,100,-,80.28,63.28,78.08,101.75,101.69,101.64,101.48,101.48,101.48,101.5,101.53,101.53,-
KOTA YOGYAKARTA,97.03,90.88,96.04,104.42,104.74,104.82,104.87,104.9,105.06,105.28,105.32,105.34,-,103.28,103.59,103.88,103.88,104.57,104.57,104.57,104.57,104.89,105.37,105.37,105.37,-,107.86,107.86,108.82,109.14,109.39,109.76,110.02,110.25,110.43,110.57,110.87,110.95,-,107.71,108.03,108.03,108.03,108.36,108.68,108.68,108.68,108.68,108.68,108.68,108.68,-,82.81,65.17,78.88,102.17,102.1,102.1,102.1,102.1,102.1,102.1,102.1,102.1,-
KAB TULUNGAGUNG,94.27,85.55,93.21,106.38,106.38,106.42,106.36,106.34,106.38,106.41,106.42,106.46,-,101.53,101.53,102.18,102.18,102.18,102.18,102.18,102.18,102.18,102.18,102.18,102.18,-,113.38,113.45,116.75,116.62,116.54,116.58,116.23,116.09,116.06,115.97,116.04,116.29,-,100,100,100,100,100,100,100,100,100,100,100,100,-,86.11,71.06,83.19,105.91,105.93,105.99,105.99,105.99,106.07,106.15,106.15,106.15,-
JEMBER,89.67,83.44,95.68,106.22,106.14,106.14,106.14,106.14,106.18,106.3,106.38,106.4,-,105.66,105.66,105.66,105.66,105.66,105.66,105.66,105.66,105.66,105.66,105.66,105.66,-,103.31,103.36,104.02,104.05,103.43,103.43,103.43,103.43,103.43,103.55,104.18,104.29,-,118.62,118.62,118.62,118.62,118.62,118.62,118.62,118.62,118.62,118.62,118.62,118.62,-,76.79,66.6,86.49,103.73,103.73,103.73,103.73,103.73,103.78,103.96,103.96,103.96,-
BANYUWANGI,91.47,86.42,94.47,103.78,103.79,103.82,103.82,103.83,103.85,103.88,103.94,103.97,-,109.96,109.96,109.96,109.96,109.96,109.96,109.96,109.96,109.96,110.44,110.44,110.44,-,101.39,101.65,101.65,102.17,102.17,102.28,102.31,102.33,102.43,102.43,102.72,102.84,-,101.68,101.68,102.13,102.13,102.13,102.13,102.13,102.13,102.13,102.13,102.13,102.13,-,82.63,73.5,87.78,104.23,104.25,104.26,104.26,104.26,104.26,104.26,104.26,104.26,-
KAB BOJONEGORO,93.9,87.84,93.7,103.02,103.02,103.03,103.08,103.37,103.41,103.41,103.55,103.55,-,100.31,100.31,100.31,100.31,100.31,100.31,100.49,101.59,101.59,101.59,102.09,102.09,-,105.3,105.32,105.16,105.19,105.19,105.24,105.24,105.24,105.4,105.4,105.41,105.41,-,101.42,101.42,101.42,101.42,101.42,101.42,101.42,101.42,101.42,101.42,101.42,101.42,-,81.92,67.36,81.51,103.87,103.87,103.87,103.87,103.87,103.87,103.87,103.87,103.87,-
KAB GRESIK,93.25,89.36,95.84,102.11,102.1,102.19,102.2,102.39,102.46,102.48,102.5,102.5,-,102.98,102.98,102.98,102.98,102.98,103.28,103.28,103.89,104.04,104.04,104.04,104.04,-,104.6,104.6,104.6,104.6,104.5,104.29,104.33,103.91,103.96,104.15,104.37,104.37,-,100,100,100,100,100,100,100,100,100,100,100,100,-,75.44,64.13,82.96,101.21,101.21,101.21,101.21,101.21,101.21,101.21,101.21,101.21,-
SUMENEP,86.19,82.25,95.95,103.58,103.81,104.68,104.53,104.67,104.26,104.29,104.29,104.55,-,104.41,104.41,104.41,104.41,104.41,104.41,106.47,106.47,106.47,106.89,106.89,106.89,-,103.12,103.12,103.09,103.27,103.27,103.27,103.27,103.27,103.27,103.27,103.27,104.07,-,111.11,111.11,111.11,111.11,111.11,111.11,111.11,126.73,126.73,126.73,126.73,126.73,-,70.99,63.75,88.94,102.86,103.27,104.87,104.32,102.91,102.16,102.16,102.16,102.16,-
KOTA KEDIRI,90.51,82.28,90.74,103.24,103.25,103.38,103.38,103.39,103.39,103.39,103.61,103.61,-,102.72,102.9,102.9,102.9,102.9,103.44,103.44,103.44,103.44,103.44,104.2,104.2,-,103.05,103.1,103.09,103.17,103.18,103.33,103.34,103.41,103.4,103.42,103.82,103.8,-,102.91,102.91,102.91,102.91,102.91,102.91,102.91,102.91,102.91,102.91,102.91,102.91,-,80.25,65.12,80.59,103.43,103.43,103.43,103.43,103.43,103.43,103.43,103.43,103.43,-
KOTA MALANG,91.84,85.9,93.55,103.07,103.07,103.18,103.18,103.19,103.2,103.21,103.21,103.21,-,104.88,104.88,104.88,104.88,104.88,105.21,105.21,105.21,105.21,105.21,105.21,105.21,-,103.62,103.65,103.78,103.79,103.78,104.13,104.14,104.2,104.28,104.35,104.38,104.4,-,100.09,100.09,100.09,100.09,100.09,100.09,100.09,100.09,100.09,100.09,100.09,100.09,-,79.6,67.04,83.17,103.26,103.26,103.26,103.26,103.26,103.26,103.26,103.26,103.26,-
KOTA PROBOLINGGO,88.31,82.12,92.29,102.41,102.43,102.43,102.43,102.51,102.51,102.52,102.52,102.56,-,102.62,102.62,102.62,102.62,102.82,102.82,102.82,103.22,103.22,103.22,103.22,103.22,-,105.29,105.29,105.36,105.36,105.36,105.36,105.36,105.58,105.58,105.61,105.61,105.8,-,100,100,100,100,100,100,100,100,100,100,100,100,-,77.86,67.38,84.57,101.72,101.72,101.72,101.72,101.72,101.72,101.72,101.72,101.72,-
KOTA MADIUN,94.02,89.03,94.45,102.3,102.3,102.31,102.37,102.37,102.38,102.41,102.62,102.56,-,100.28,100.28,100.8,100.8,100.8,100.8,100.8,100.8,100.8,100.8,101.35,101.35,-,106.41,106.28,106.23,106.23,106.28,106.37,106.46,106.47,106.55,106.82,107.11,107.32,-,100.36,101.58,101.58,101.58,101.58,101.58,101.58,101.58,101.58,101.58,101.58,101.58,-,81.65,68.06,81.87,102.45,102.45,102.44,102.56,102.56,102.56,102.56,102.56,102.32,-
KOTA SURABAYA,92.68,86.91,95.18,104,104,104.13,104.15,104.19,104.19,104.24,104.25,104.59,-,103.34,103.47,103.63,103.63,103.63,103.85,103.92,103.99,103.99,104.1,104.1,104.89,-,105.43,105.42,105.42,106.36,106.34,106.75,106.72,106.8,106.84,106.91,106.97,107.42,-,109.85,109.85,109.85,109.85,109.85,109.85,109.85,109.85,109.85,109.85,109.85,109.85,-,76.03,62.28,81.7,102.3,102.3,102.3,102.3,102.3,102.3,102.3,102.3,102.3,-
KAB PANDEGLANG,86.85,79.4,89.05,99.98,99.98,99.98,99.98,99.98,99.98,99.98,99.98,99.98,-,104.25,104.25,104.25,104.25,104.25,104.25,104.25,104.25,104.25,104.25,104.25,104.25,-,100.02,100.02,100.02,100.02,100.02,100.02,100.02,100.02,100.02,100.02,100.02,100.02,-,100,100,100,100,100,100,100,100,100,100,100,100,-,78.25,66.67,81.68,98.67,98.67,98.67,98.67,98.67,98.67,98.67,98.67,98.67,-
KAB LEBAK,90.72,85.89,93.59,100.9,100.96,100.81,100.83,100.84,100.91,100.87,100.87,100.87,-,101.54,101.54,101.54,101.54,101.54,101.54,101.54,101.54,101.54,101.54,101.54,101.54,-,100.92,100.93,100.95,100.96,101.33,101.33,101.49,101.56,101.93,101.61,101.61,101.61,-,100,100,100,100,100,100,100,100,100,100,100,100,-,79.37,69.31,85.32,100.52,100.52,100.21,100.21,100.21,100.21,100.24,100.24,100.24,-
KOTA TANGERANG,89.85,84.88,94.97,102.71,102.71,103.1,103.1,103.1,103.1,103.1,103.1,103.1,-,104.65,104.65,104.65,105.19,105.19,106.27,106.27,106.27,106.27,106.27,106.27,106.27,-,103.51,103.75,103.84,103.84,103.84,103.6,103.6,103.6,103.6,103.6,103.63,103.63,-,100,100,100,100,100,100,100,100,100,100,100,100,-,72.4,61.13,83.91,100.93,100.93,100.93,100.93,100.93,100.93,100.93,100.93,100.93,-
KOTA CILEGON,89.96,83.62,93.42,102.98,102.98,103,103.19,103.19,103.4,103.4,103.55,103.56,-,102.4,102.4,102.4,102.4,102.4,102.4,102.4,102.4,102.99,102.99,102.99,102.99,-,109.37,109.37,109.37,110.7,110.7,110.91,112.97,112.97,112.99,112.99,114.7,114.74,-,110.37,110.37,110.37,110.37,110.37,110.37,110.37,110.37,110.37,110.37,110.37,110.37,-,72.91,59.31,80.33,100.56,100.56,100.56,100.56,100.56,100.56,100.56,100.56,100.56,-
KOTA SERANG,85.47,78.09,90.92,102.42,102.43,102.44,102.44,102.39,102.32,102.34,102.34,102.43,-,103.84,104.7,104.7,104.7,104.7,104.7,104.7,104.7,104.7,104.7,104.7,104.7,-,102.33,102.38,102.4,102.4,102.46,102.58,102.58,102.84,102.9,103.03,103.06,103.75,-,100,100,100,100,100,100,100,100,100,100,100,100,-,73.04,60.1,81.93,101.52,101.52,101.52,101.52,101.38,101.24,101.24,101.24,101.24,-
KAB TABANAN,93.09,87.24,94.82,103.63,103.63,103.63,103.74,104.31,105.01,105.11,105.08,105.18,-,102.65,102.65,102.65,102.65,102.65,102.65,102.65,102.65,103.03,103.54,103.54,103.54,-,106.45,106.6,106.7,108.63,108.63,108.63,108.72,110.97,110.49,110.4,110.2,110.62,-,100,100,100,100.24,100.24,100.24,100.64,100.64,100.64,100.88,100.88,101.05,-,84.11,72.65,87.43,103.96,103.96,103.96,103.96,104.42,105.85,105.85,105.85,105.85,-
KAB BADUNG,93.52,90.83,98.43,103.4,103.58,103.78,103.66,104.35,104.24,103.92,103.77,104.09,-,101.2,101.2,101.2,101.2,101.81,101.81,101.81,102.2,102.2,102.2,102.2,102.2,-,107.19,107.19,107.19,108.12,108.12,108.12,108.12,108.12,108.12,108.12,108.12,114.66,-,102.41,102.41,102.41,103.49,103.49,103.49,103.49,103.49,103.49,103.49,103.49,103.49,-,82.38,76.23,93.58,104.29,104.29,104.75,104.48,105.8,105.54,104.82,104.46,104.45,-
SINGARAJA,89.71,86.09,97.75,103.7,103.69,103.74,103.84,103.85,103.65,103.66,103.67,103.67,-,101.89,101.89,101.89,101.89,101.89,102.25,102.25,102.25,102.25,102.25,102.25,102.25,-,102.33,102.33,102.33,102.37,102.67,102.74,103.72,103.89,104.24,104.35,104.37,104.42,-,103.38,103.94,103.94,103.94,103.94,103.94,103.94,103.94,103.94,103.94,103.94,103.94,-,77.37,70.06,92.77,104.34,104.25,104.25,104.25,104.25,103.8,103.8,103.8,103.8,-
KOTA DENPASAR,92.65,89.7,98.46,103.58,104.59,104.6,104.7,104.73,104.73,104.82,104.83,105.03,-,102.74,103,103,103,105.44,105.44,105.66,105.66,105.66,105.84,105.84,106.33,-,101.27,101.43,101.43,101.42,101.49,101.62,101.67,101.78,101.85,102.04,102.15,102.16,-,106.27,108.97,108.97,108.97,108.97,108.97,108.97,108.97,108.97,108.97,108.97,108.97,-,76.32,67.7,89.94,102.95,102.95,102.95,102.98,103.03,103.03,103.03,103.03,103.03,-
KAB SUMBAWA,90.29,87.58,97.25,102.6,102.58,102.58,102.72,102.74,102.77,103.08,103.16,103.17,-,102.9,102.9,102.9,105.05,105.05,105.05,105.05,105.05,105.05,105.72,105.72,105.72,-,103.2,103.2,103.92,103.97,103.88,103.86,104.7,104.8,104.99,105.35,105.79,105.89,-,102.99,102.99,102.99,102.99,102.99,102.99,102.99,102.99,102.99,102.99,102.99,102.99,-,73.42,67.12,89.35,99.92,99.92,99.92,99.92,99.92,99.92,99.92,99.92,99.92,-
KOTA MATARAM,93.71,91.32,100.41,104.37,104.42,104.89,104.79,104.87,104.85,104.95,104.97,105.05,-,104.58,104.58,104.58,104.58,104.58,104.58,104.58,104.97,104.97,105.13,105.13,105.13,-,104.51,104.57,104.57,104.58,105.2,107.88,107.89,108.14,107.81,108.15,108.48,109.56,-,108.34,108.34,108.34,108.34,108.34,108.34,108.34,108.34,108.34,108.34,108.34,108.34,-,77.32,71.48,93.64,103.3,103.3,103.95,103.72,103.47,103.47,103.47,103.47,103.46,-
KOTA BIMA,85.82,81.51,94.9,101.92,101.67,101.42,101.44,101.48,101.5,101.51,101.45,101.7,-,101.65,101.65,101.65,101.65,101.65,101.65,101.71,101.71,101.71,101.71,101.71,101.71,-,99.27,99.25,99.21,99.22,99.22,99.28,99.3,99.52,99.65,99.72,99.7,99.89,-,100,100,100,100,100,100,100,100,100,100,100,100,-,75.92,68.74,91.1,102.83,102.4,101.97,101.97,101.97,101.97,101.97,101.88,102.25,-
WAINGAPU,91.27,90.91,101.76,101.71,101.71,101.71,101.69,101.69,101.64,101.64,101.7,101.7,-,115.46,115.46,115.46,115.46,115.46,115.46,115.72,115.72,115.72,115.72,115.72,115.72,-,99.96,98.86,98.44,98.3,98.3,98.3,98.11,98.11,97.97,97.97,98.15,98.15,-,100,100,100,100,100,100,100,100,100,100,100,100,-,74.32,74.32,100.12,100.12,100.12,100.12,100.12,100.12,100.12,100.12,100.12,100.12,-
KAB TIMOR TENGAH SELATAN,92.43,92.44,101.67,101.63,101.64,101.64,101.62,101.36,101.35,101.3,101.27,101.34,-,104.07,104.07,104.07,104.07,104.07,104.07,104.07,104.07,104.07,104.07,104.07,104.07,-,104.28,104.29,104.29,104.12,104.17,104.17,104.1,103.06,103.04,102.86,102.72,103.01,-,100,100,100,100,100,100,100,100,100,100,100,100,-,77.66,77.66,99.2,99.2,99.2,99.2,99.2,99.2,99.2,99.2,99.2,99.2,-
MAUMERE,93.64,93.64,103.35,103.35,103.31,103.28,103.28,103.23,103.23,103.23,103.38,103.44,-,103.15,103.15,103.15,103.15,103.15,103.15,103.15,103.15,103.15,103.15,103.15,103.15,-,101.98,101.98,101.99,101.99,101.84,101.74,101.74,101.55,101.54,101.54,102.11,102.35,-,104.6,104.6,104.6,104.6,104.6,104.6,104.6,104.6,104.6,104.6,104.6,104.6,-,70.94,70.93,104.48,104.48,104.48,104.48,104.48,104.48,104.48,104.48,104.48,104.48,-
KAB NGADA,91.2,91.21,100.52,100.24,100.22,100.19,99.9,100.7,101.43,102.48,102.29,102.03,-,100.9,100.9,100.9,100.9,100.9,100.9,100.9,100.9,100.9,100.9,100.9,100.9,-,100.06,100.08,99.98,99.3,99.25,99.18,98.49,98.72,98.72,99.16,99.47,99.56,-,100,100,100,100,100,100,100,100,100,100,100,100,-,75.92,75.92,101.09,101.09,101.09,101.09,101.09,103,104.97,107.28,106.42,105.63,-
KOTA KUPANG,92.93,92.93,102.26,102.3,102.27,102.27,102.24,102.24,102.24,102.22,102.19,102.23,-,108.97,109,109,109,109,109,109,109,109,109,109,109,-,100.24,100.24,100.22,100.29,100.17,100.17,100.08,100.08,100.07,99.99,99.89,100.03,-,100,100,100,100,100,100,100,100,100,100,100,100,-,72.46,72.43,100.1,100.15,100.15,100.15,100.15,100.15,100.15,100.15,100.15,100.15,-
KAB KETAPANG,82.37,79.31,96.31,101.75,101.74,101.89,101.93,101.97,101.98,101.96,101.96,101.96,-,100.54,100.54,100.54,100.54,100.54,100.64,100.64,100.64,100.64,100.64,100.64,100.64,-,104.12,104.19,104.03,104.19,104.13,104.71,104.5,103.98,103.87,103.79,103.79,103.79,-,112.45,112.45,112.45,112.45,112.45,112.45,112.45,112.45,112.45,112.45,112.45,112.45,-,70.67,65.98,91.97,100.2,100.2,100.2,100.35,100.61,100.66,100.66,100.66,100.66,-
SINTANG,89.1,88.26,100.5,101.62,101.37,101.75,102.77,103.13,103.36,103.43,103.46,103.73,-,100.13,100.13,100.13,100.13,100.13,100.13,100.13,100.13,100.13,100.13,100.13,100.13,-,102.42,102.42,102.42,102.42,102.42,102.42,102.42,102.42,102.42,102.42,102.42,102.42,-,100,100,100,100,100,100,100,100,100,100,100,100,-,73.74,71.81,99.76,102.32,101.76,102.64,104.96,105.79,106.3,106.46,106.54,107.15,-
KAB KAYONG UTARA,91.92,88.71,99.16,104.48,104.49,104.49,104.5,104.48,104.49,104.52,104.53,104.51,-,101.38,101.38,101.38,101.38,101.38,101.38,101.38,101.38,101.38,101.38,101.38,101.38,-,111,111.01,111,110.99,111.03,111.03,111.07,111.01,111.04,111.14,111.18,111.11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,76.56,69.89,91.57,102.61,102.61,102.61,102.61,102.61,102.61,102.61,102.61,102.61,-
KOTA PONTIANAK,93.15,88.28,95.35,102.43,102.43,102.43,102.47,102.47,102.47,102.47,102.47,102.54,-,102.19,102.19,102.19,102.19,102.19,102.19,102.3,102.3,102.3,102.3,102.3,102.3,-,109.38,109.41,109.36,109.36,109.35,109.42,109.42,109.41,109.41,109.44,109.46,110.04,-,100,100,100,100,100,100,100,100,100,100,100,100,-,80.37,69.17,85.42,101.65,101.65,101.65,101.65,101.65,101.65,101.65,101.65,101.65,-
KOTA SINGKAWANG,89.23,85.61,95.7,101.44,101.44,101.44,101.45,101.48,101.48,101.64,101.79,101.83,-,102.06,102.06,102.32,102.32,102.32,102.32,102.32,102.45,102.45,102.45,102.45,102.45,-,100.43,100.44,100.37,100.26,100.28,100.32,100.41,100.36,100.37,100.64,100.7,100.95,-,100,100,100,100,100,100,100,100,100,100,100,100,-,78.9,72.17,90.79,101.47,101.47,101.47,101.47,101.47,101.47,101.73,102.01,102.05,-
SAMPIT,90.06,87.6,96.71,100.83,101.03,101.28,101.84,102.18,102.33,102.27,102.26,102.3,-,102.86,102.86,102.86,102.86,103.52,103.77,104.7,105.66,105.66,105.66,105.66,105.66,-,99.16,99.19,99.19,99.26,99.24,98.92,99.77,99.73,100.45,100.6,100.6,101.01,-,100,100,100,100,100,100,100,100,100,100,100,100,-,74.19,68.29,90.07,99.92,99.89,100.36,100.81,100.88,101.11,100.95,100.92,100.92,-
KAB KAPUAS,91.86,88.06,95.85,100.78,100.68,100.82,100.99,101.1,100.88,100.97,101.2,101.42,-,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,-,106.54,106.57,106.54,106.53,106.49,106.25,105.74,105.58,105.58,106.51,108.99,110.55,-,100,100,100,100,100,100,100,100,100,100,100,100,-,79.7,70.89,88.94,100.36,100.12,100.52,101.01,101.29,100.79,100.79,100.79,100.96,-
KAB SUKAMARA,87.39,87.3,101.87,102.31,102.5,102.48,102.44,102.43,103.18,103.24,103.22,103.29,-,101.03,101.03,101.03,101.76,102.25,102.25,102.25,102.25,104.07,104.07,104.07,104.07,-,103.15,103.06,102.94,102.91,102.84,102.68,102.42,102.29,102.29,102.8,102.6,103.18,-,128.4,128.4,128.4,128.4,128.4,128.4,128.4,128.4,128.4,128.4,128.4,128.4,-,67.19,67.02,100.64,100.96,100.96,100.96,100.96,100.96,100.96,100.96,100.96,100.96,-
KOTA PALANGKARAYA,88.67,85.97,96.61,100.92,100.91,100.89,100.91,101.06,101.08,101.25,101.52,101.58,-,102.43,102.43,102.43,102.43,102.43,102.43,102.43,102.67,102.67,103.03,103.43,103.43,-,101.48,101.23,101.21,101.36,101.41,101.16,101.1,101.35,101.62,101.64,102.16,102.65,-,100,100,100,100,100,100,100,100,100,100,100,100,-,72.14,66.17,89.98,99.59,99.55,99.57,99.63,99.69,99.67,99.74,99.86,99.84,-
KAB TANAH LAUT,87.57,80.66,91.85,102.27,102.34,102.47,102.47,102.53,102.68,102.75,102.71,102.68,-,105.76,105.76,106.12,106.12,107.17,107.17,107.17,107.17,107.56,107.56,107.56,107.56,-,99.45,99.45,99.4,99.32,99.32,99.75,99.75,99.95,100.36,100.6,100.44,100.43,-,131.02,131.02,131.02,131.02,131.02,131.02,131.02,131.02,131.02,131.02,131.02,131.02,-,76.76,65.06,83.98,101.64,101.64,101.64,101.64,101.64,101.64,101.64,101.64,101.61,-
KOTABARU,91.43,88.52,96.06,100.75,100.76,100.76,100.76,100.77,100.77,100.96,100.62,100.62,-,100.99,100.99,100.99,100.99,100.99,100.99,100.99,100.99,100.99,100.99,101.49,101.49,-,106.26,106.49,106.52,106.96,107.42,107.55,107.55,107.7,107.7,107.7,107.7,107.7,-,100,100,100,100,100,100,100,100,100,100,100,100,-,80.94,74.81,90.63,100.45,100.45,100.45,100.45,100.45,100.45,100.87,99.77,99.77,-
KAB HULU SUNGAI TENGAH,91.82,84.3,91.82,102.42,102.35,102.34,102.26,102.29,102.42,101.66,100.95,100.95,-,102.3,102.3,102.3,102.3,102.3,102.65,102.65,102.98,103.46,103.46,103.46,103.46,-,110.8,110.8,110.81,110.68,110.26,109.96,109.5,109.5,110.01,110.01,112.43,112.43,-,100,100,100,100,100,100,100,100,100,100,100,100,-,82.14,68.84,82.14,100.92,100.92,100.92,100.92,100.92,100.92,99.57,97.64,97.64,-
TANJUNG,99.79,96.25,101.51,107.05,107.05,107.04,107.04,107.04,107.04,107.04,107.05,107.06,-,105.54,105.54,105.54,106.14,106.14,106.14,106.14,106.14,106.14,106.14,106.14,106.14,-,102.24,102.27,102.27,102.27,102.23,102.19,102.13,102.19,102.13,102.17,102.22,102.33,-,126.49,126.49,126.49,126.49,126.49,126.49,126.49,126.49,126.49,126.49,126.49,126.49,-,76.77,64.7,82.6,100.58,100.58,100.58,100.58,100.58,100.58,100.58,100.58,100.58,-
KOTA BANJARMASIN,94.79,89.62,95.72,103.39,103.39,103.47,104.4,104.54,104.43,104.15,104.29,104.22,-,103.45,103.71,103.71,103.71,103.71,103.99,105.84,105.84,105.84,105.84,105.84,105.84,-,104.02,104.02,104.04,104.04,104.04,104.04,104.04,104.04,104.04,104.04,105.22,105.22,-,106.74,106.74,106.74,106.74,106.74,106.74,106.74,106.74,106.74,106.74,106.74,106.74,-,76.49,61.51,78.95,100.88,100.88,100.88,102.07,102.45,102.15,101.33,101.18,100.97,-
KAB BERAU,91.19,89.91,100.75,103.01,102.92,102.99,103.03,103.13,103.23,103.27,103.33,103.33,-,102.01,102.01,102.01,102.86,102.86,102.86,102.86,102.86,102.86,102.86,102.86,102.86,-,105.12,105.12,105.1,105.1,105.08,105.08,105.18,105.35,105.29,105.49,105.22,104.97,-,100,100,100,100,100,100,100,100,100,100,100,100,-,75.9,72.88,98.49,103.29,103.08,103.25,103.31,103.48,103.73,103.76,104,104.09,-
KAB PENAJAM PASER UTARA,94.74,91.62,100.6,105.7,105.84,105.84,105.95,106.08,106.06,106.06,106.06,106.06,-,100.98,100.98,100.98,100.98,100.98,100.98,101.19,101.19,101.19,101.19,101.19,101.19,-,103.22,103.36,103.42,103.45,104.24,104.24,104.6,105.3,105.18,105.18,105.18,105.18,-,100,100,100,100,100,100,100,100,100,100,100,100,-,88.45,82.47,99.55,109.25,109.25,109.25,109.25,109.25,109.25,109.25,109.25,109.25,-
