90 Kota Inflasi (2018=100),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Indeks Harga Konsumen (2018=100) Menurut Kelompok dan Sub Kelompok 06 Transportasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KOTA DENPASAR,103.33,103,104.24,107.5,108.3,107.94,109.86,108.22,118.43,119.6,118.89,119.15,-,103.94,104.52,104.89,104.89,105.63,105.66,105.66,105.66,105.66,106.91,106.96,106.94,-,103.03,103.06,103.13,106.16,106.33,106.41,106.6,106.76,122.06,122.78,122.91,122.95,-,103.55,100.2,108.03,117.15,120.9,117.96,130.57,118.32,120.16,123.34,117.68,119.35,-,113.4,113.4,117.7,116.69,117.7,117.7,117.7,117.7,117.7,117.7,117.7,117.7,-
KOTA MATARAM,103.6,102.88,105.41,108.03,111.98,114.6,119.16,116.91,126.06,125.21,125.73,125.64,-,104.78,106.34,107.01,108.63,110.07,110.07,110.27,111.41,111.44,111.78,111.78,112.04,-,100.81,101.15,101.25,104.25,104.25,104.31,104.43,104.53,123.3,124.24,124.25,124.34,-,108.37,102.57,112.77,115.75,131.49,142.96,162.65,151.13,149.85,143.62,145.87,144.96,-,105.43,105.43,105.43,107.91,107.91,107.91,107.91,107.91,107.91,107.91,107.91,107.91,-
KOTA BIMA,107.63,108.38,110.87,116.91,119.43,122.12,127.94,126.94,135.19,135.44,135.48,135.73,-,101.65,104.33,104.33,104.33,104.33,104.33,104.33,104.33,104.33,104.33,104.33,104.33,-,104.93,105,105.07,106.09,106.21,106.45,106.55,107.06,123.04,123.55,123.6,124.12,-,121.18,120.84,131.89,156.79,167.82,179.41,205.3,199.75,202.76,202.76,202.82,202.82,-,113.02,113.02,113.02,113.02,113.02,113.02,113.02,113.02,113.02,114.15,114.15,114.26,-
WAINGAPU,101.71,100.17,100.26,108.51,110.83,111.4,109.7,110.08,120.11,120.7,120.68,122.52,-,104.46,104.96,104.73,106.35,107.24,107.58,107.58,110.69,110.25,110.82,110.9,112.52,-,103.62,103.62,103.62,106.73,106.73,106.73,107.35,108.41,129.49,131.19,131.19,131.5,-,94.47,87.13,87.81,115.28,124.25,126.27,117.62,113.2,114.62,113.05,112.82,118.13,-,99.41,99.41,99.41,99.41,99.41,99.41,99.41,99.41,99.41,99.41,99.41,99.41,-
MAUMERE,104.03,102.72,103.99,109.76,115.13,114.7,118.2,115.67,128,131.58,132.21,132.64,-,103.85,104.22,104.4,108.03,107.81,108.29,108.92,108.24,108.94,109.05,109.3,109.58,-,104.89,105.19,105.36,105.91,106.16,106.18,106.5,106.54,123.92,124.91,124.92,124.93,-,102.18,97.35,101,116.46,133.25,131.58,141.86,134.12,145.11,154.84,156.68,157.9,-,131.8,131.8,131.8,131.8,131.8,131.8,131.8,131.8,131.8,131.8,131.8,131.8,-
KOTA KUPANG,108.85,107.95,110.73,117.05,117.45,121.91,126.22,123.65,135.89,136.09,135.65,132.94,-,104.63,104.63,106.69,106.68,108.43,108.38,109.03,109.03,110.69,113.22,113.47,113.47,-,101.47,101.51,101.56,102.89,102.98,103.54,103.54,103.55,122.41,123.44,123.45,123.45,-,121.01,118.35,125.33,141.65,141.87,153.92,166.03,158.63,166.86,164.82,163.43,155.61,-,111.29,111.29,111.29,111.29,111.29,111.29,111.29,111.29,111.29,111.29,111.29,111.29,-
SINTANG,121.19,120.8,123.31,123.35,125.24,126.41,127.29,126.98,138.56,139.37,139.36,139.49,-,154.5,154.8,154.83,155.56,155.61,155.61,155.61,155.82,155.84,155.84,155.84,156.27,-,106.6,106.69,106.72,106.43,106.55,106.55,106.58,106.64,123.96,125.21,125.2,125.22,-,140.02,136.53,153.54,154.13,166.45,174.48,180.36,177.71,180.33,180.33,180.33,180.51,-,90,90,90,90,90,90,90,90,90,90,90,90,-
KOTA PONTIANAK,105.11,106.51,107.03,107.96,109.57,109.59,110.51,111.76,121.47,122.26,122.23,123.76,-,108.04,113.03,113.11,113.19,113.2,113.5,113.62,117.48,117.5,117.85,118.13,120.14,-,108.56,108.63,108.75,108.58,108.61,108.64,108.73,109.08,126.15,127.6,127.64,127.69,-,88.7,88.7,91.29,97.2,106.63,106.14,111.11,111.11,112.47,111.79,111.07,116.69,-,124.87,124.87,124.87,124.87,124.87,124.87,124.87,124.87,124.87,124.87,124.87,124.87,-
KOTA SINGKAWANG,104.68,105.14,105.54,105.56,106.61,107.56,107.78,108.1,121.23,122.24,122.3,122.43,-,106.9,108.42,110.06,110.77,110.88,111.44,111.83,111.66,111.13,111.14,111.25,111.27,-,102.8,103.15,103.16,103,104.72,104.75,104.96,105.01,123.24,125.02,125.11,125.31,-,108.16,107.69,107.69,107.69,107.69,112.07,112.07,113.93,127.57,127.28,127.12,127.12,-,102.8,104.25,109.05,101.24,101.24,106.38,106.94,106.94,107.28,107.98,109.09,109.88,-
SAMPIT,102.18,101.35,102.32,105.45,105.86,106.18,106.62,106.38,115.72,115.68,115.86,117.2,-,107.71,107.71,107.64,109.44,109.45,109.45,110.07,110.27,110.27,110.57,110.56,110.61,-,102.97,103,103.4,106.91,107.37,107.37,107.49,108.34,124.01,124.18,124.15,124.62,-,85.4,78.89,84.73,89.34,90.49,92.99,94.4,88.35,91.61,89.88,91.45,99.63,-,118.64,118.64,120.01,120.01,120.01,120.01,120.01,120.01,120.01,120.01,120.01,120.01,-
KOTA PALANGKA RAYA,106.13,104.08,105.65,109.86,110.04,112.01,114.76,114.88,122.53,121.47,123.49,121.44,-,103.94,104.04,104.23,104.96,105.08,105.71,105.69,105.75,105.93,105.91,105.94,106.05,-,100.46,100.76,101.6,104.29,104.44,104.46,104.94,105.62,119.08,119.6,119.75,119.83,-,133.15,118.22,124.67,139.8,140.24,152.14,168.12,165.92,157.84,148.58,161.16,147.19,-,111.8,111.8,111.8,111.8,111.8,116.97,116.97,116.97,116.97,120.98,120.98,120.98,-
KOTA BARU,105.81,104.88,111.57,112.32,117.22,118.76,124.37,126.03,134.38,134.74,135.02,135.04,-,101.39,101.39,102.08,102.08,103.66,103.66,103.66,103.66,103.67,103.67,103.67,103.67,-,101.61,101.65,102.11,102.83,103.59,103.59,103.62,103.7,123.28,124.19,124.19,124.23,-,117.96,114.25,138.87,140.69,156.63,162.66,184.62,191.04,193.11,193.11,194.19,194.19,-,117.6,117.6,117.6,117.6,117.6,117.6,117.6,117.6,117.6,117.6,117.6,117.6,-
TANJUNG,105.86,106.01,106.35,109.09,109.39,109.83,110.1,110.54,117.61,118.79,118.93,118.9,-,107.06,107.11,107.49,109.41,110.22,111.18,111.61,111.82,111.68,110.92,111.28,110.92,-,99.89,100.14,100.62,103.95,103.95,104.08,104.29,105,117.4,117.18,117.2,117.4,-,128.28,128.28,128.28,131.18,131.18,131.18,131.18,131.18,138.42,153.15,153.15,153.15,-,179.89,179.89,163.83,163.83,163.83,163.83,163.83,163.83,163.83,168.01,168.01,168.01,-
KOTA BANJARMASIN,107.62,105.75,108.65,113.63,112.68,115.48,117.74,114.94,124.02,126.26,126.52,124.55,-,114.21,113.98,115.96,117.82,117.92,118.04,118.14,118.14,119.69,120,120.74,120.74,-,101.58,101.61,101.65,103.43,103.46,103.46,103.53,103.59,118.81,119.31,119.41,119.44,-,116.98,106.98,120.08,139.1,133.66,148.84,160.88,145.36,144.59,154.86,155.01,144.11,-,134.82,134.82,134.82,144.47,144.47,144.47,144.47,144.47,174.06,174.06,174.06,174.06,-
KOTA BALIKPAPAN,98.84,97.73,98.57,101.25,102.42,104.41,106.49,102.23,111.42,111.94,111.75,111.66,-,114.96,116.38,116.76,118.33,118.76,118.8,119.92,119.92,119.92,119.92,119.96,119.96,-,102.58,102.68,102.92,103.87,103.87,103.93,104.21,104.41,122.3,123.04,123.01,123.08,-,78.28,73.09,75.35,82.54,85.56,92.37,98.23,83.07,85.83,86.42,85.77,85.36,-,144.79,144.79,144.79,118.22,143.74,143.74,143.74,143.74,143.74,143.74,143.74,143.74,-
KOTA SAMARINDA,103.65,104.03,104.09,105.67,106.72,106.61,107.4,107.42,115.6,116.44,116.42,116.23,-,110.95,111.72,112.07,114.01,115.57,114.92,116.03,116.11,116.38,116.58,116.65,116.62,-,104.54,104.6,105,105.98,105.78,105.85,105.9,106.21,124.7,125.99,126.19,126.25,-,83.73,84,82.52,84.92,87.64,88.4,89.97,89.1,90.96,92.2,91.46,90.22,-,125.4,125.4,125.4,115.05,125.4,125.4,145.8,145.8,145.8,148.02,148.02,148.02,-
TANJUNG SELOR,107.36,107.65,107.67,108.61,111.03,117.09,118.73,118.74,130.92,132.62,132.71,132.8,-,103.15,105.72,105.74,105.81,106.37,106.44,107.11,107.11,107.11,107.14,107.14,107.88,-,103.54,103.58,103.62,104.49,104.49,104.5,104.64,104.72,122.8,125.53,125.67,125.69,-,117.9,117.9,117.9,119.35,128.1,150.48,156,155.83,159.13,159.13,159.13,159.13,-,101.46,101.46,101.46,101.46,101.46,101.46,101.46,101.46,101.46,101.46,101.46,101.46,-
KOTA TARAKAN,118.82,118.02,119.38,120.84,122.43,123.31,124.02,124.25,133.65,134.32,134.44,133.57,-,105.06,105.06,105.06,105.06,105.06,105.06,105.06,105.06,105.06,105.06,105.06,105.06,-,105.06,105.07,105.41,105.41,105.41,105.41,105.64,105.64,124.45,125.78,125.82,125.82,-,141.89,139.72,142.91,146.9,151.21,153.62,155.24,155.88,157.84,158,158.27,155.9,-,129.02,129.02,132.09,132.09,132.09,132.09,132.09,132.09,132.09,132.09,132.09,132.09,-
KOTA MANADO,108.55,108.17,110.94,117.43,118.03,117.72,123.88,122.1,133.93,135.47,134.06,134.43,-,100.92,100.92,100.92,103.22,103.18,103.23,103.23,103.69,103.69,104.41,104.41,104.53,-,110.55,110.57,110.6,110.44,110.35,110.35,110.4,110.58,130.06,131.47,131.45,131.55,-,109.13,108.18,115,130.43,132.02,131.25,146.45,141.68,149.38,151.35,147.9,148.66,-,100,100,100,100,100,100,100,100,100,100,100,100,-
KOTA KOTAMOBAGU,108.32,108.32,108.46,108.92,108.35,108.61,108.61,108.65,127.87,128.81,129.48,130.98,-,98.71,98.48,98.8,99.06,99.06,99.06,99.06,99.2,99.2,99.2,99.25,99.25,-,105.44,105.49,105.49,105.28,105.28,105.67,105.66,105.7,124.58,125.95,125.67,127.87,-,128.38,128.38,128.38,131.77,128.38,128.38,128.38,128.38,166.11,166.11,171.2,171.2,-,100,100,109.01,109.01,109.01,109.01,109.01,109.01,109.01,109.01,109.01,109.01,-
LUWUK,97.18,96.87,96.82,101.95,104.86,103.91,109.78,110.49,122.67,123.34,122.34,123.41,-,97.79,97.79,98.99,100.51,100.39,100.39,100.39,100.39,100.39,101.48,101.48,102.84,-,100.95,100.99,101.92,101.8,101.75,101.99,102.03,102.12,117.73,118.94,118.91,119.02,-,89.38,88.19,85.37,102.91,113.46,109.58,130.46,132.81,146.57,145.98,142.48,145.21,-,105.04,105.04,107.78,109.58,109.58,110.21,110.21,110.21,110.21,110.21,110.21,110.21,-
KOTA PALU,109.3,108.33,109.43,111.6,112.73,112.9,114.96,114.77,121.73,122.77,123.06,123.11,-,97.94,97.99,98.16,99.04,99.04,99.04,99.38,99.38,99.46,99.46,99.46,99.46,-,103.87,104.41,104.63,104.93,104.93,105.34,105.82,105.96,119.04,120.46,120.44,120.45,-,135.4,129.34,133.9,142.56,147.98,147.7,156.07,154.79,156.99,158.62,160.06,160.29,-,175.37,175.37,175.37,172.4,172.75,175.37,175.37,175.37,175.37,175.37,175.37,175.37,-
BULUKUMBA,107.52,107.64,107.69,107.7,107.75,107.76,107.77,107.82,119.75,120.35,120.35,120.38,-,103.09,103.22,103.22,103.23,103.26,103.26,103.27,103.27,103.27,103.27,103.27,103.27,-,104.75,104.88,104.97,104.99,105.05,105.07,105.07,105.18,124.21,125.36,125.37,125.43,-,137.03,137.03,137.03,137.03,137.03,137.03,137.03,137.03,156.53,156.53,156.53,156.53,-,112.5,112.5,112.5,112.5,112.5,115,115,115,115,115,115,115,-
WATAMPONE,105.5,106.2,106.3,106.35,106.35,106.37,106.38,106.39,118.07,118.84,118.83,118.84,-,104.21,106.07,106.23,106.24,106.24,106.24,106.24,106.24,106.24,106.24,106.24,106.24,-,104.8,104.81,104.88,104.95,104.95,105,105,105.02,122.83,124.09,124.08,124.1,-,119.5,119.5,119.5,119.5,119.5,119.5,119.5,119.5,150.23,151.37,151.37,151.37,-,117.65,117.65,117.65,117.65,117.65,117.65,117.65,117.65,117.65,117.65,117.65,117.65,-
KOTA MAKASSAR,107.68,107.69,108.18,108.9,111.56,110.31,114.95,113.44,124.57,124.8,125.23,126.65,-,104.06,104.08,104.08,104.14,104.14,104.17,104.15,104.2,104.23,104.26,104.33,104.36,-,103.84,103.86,103.89,104.47,104.47,104.69,104.94,105.02,120.92,121.97,121.97,122.02,-,120.37,120.37,122.49,124.3,136.43,130.17,150.71,143.58,155.78,154.2,156.08,162.37,-,129.18,129.18,129.18,129.18,129.18,129.86,129.86,129.86,129.86,130.86,131.17,131.17,-
KOTA PARE-PARE,105.97,106.99,106.97,108.28,108.56,108.54,108.4,109.48,118.75,119.04,119.17,119.29,-,106.79,107.68,107.26,107.49,107.72,107.99,108.34,110.06,110.63,110.63,110.77,110.77,-,102.48,102.78,103.03,105.31,105.01,105.4,106.01,107.17,118.09,118.69,118.86,118.87,-,111.69,115.1,115.1,115.87,117.95,116.18,113.19,112.73,135.39,135.43,135.43,136.06,-,177.56,177.56,177.56,177.56,177.56,177.56,169.52,169.52,169.52,169.52,169.52,169.52,-
KOTA PALOPO,107.38,107.59,107.59,108.28,108.39,108.28,110.05,109.93,121.05,121.75,121.74,123.01,-,106.93,106.93,106.93,106.93,106.93,106.93,106.99,106.99,106.99,106.99,106.99,106.99,-,102.44,102.43,102.43,102.59,102.59,102.6,102.6,102.65,122.15,123.59,123.57,123.6,-,119.21,120.2,120.2,123.14,123.65,123.1,131.07,130.43,137.67,137.67,137.67,143.42,-,100,100,100,94.26,94.26,94.26,97.83,97.83,103.48,103.48,103.48,103.48,-
KOTA KENDARI,107.99,109.95,108.69,114.13,118.56,115.91,121.75,120.57,130.97,133.02,132.79,135.17,-,106.26,110.61,109.35,109.49,111.25,111.24,111.23,113.3,113.3,113.3,113.38,113.24,-,100.4,100.32,100.62,100.05,100.06,100.11,100.2,100.36,115.47,116.65,116.6,116.76,-,116.33,118.97,115.91,131.99,143.34,135.72,152.27,147.28,159.86,164.35,163.7,170.4,-,173.12,173.12,173.12,171.86,173.12,173.12,173.12,173.12,173.12,173.12,173.12,173.12,-
KOTA BUA-BAU,116.03,116.03,123.18,128.91,131.98,135.22,142.97,141.75,151.96,152.52,152.52,152.66,-,103.39,103.39,103.39,105.39,105.39,105.45,105.45,106.24,106.79,106.79,106.79,107.53,-,101.44,101.44,101.7,101.39,101.39,101.39,101.39,101.4,121.16,122.53,122.53,122.53,-,137.09,137.09,155.03,169.1,176.91,185.13,204.88,201.41,206.45,206.45,206.45,206.45,-,114.41,114.41,114.41,113.62,113.62,113.62,113.62,113.62,113.62,113.62,113.62,113.62,-
KOTA GORONTALO,107.85,107.77,109.01,110.98,111.23,111.37,112.02,111.63,122.46,123.23,123.3,122.15,-,107.43,107.43,108.84,111.62,111.62,111.54,111.87,111.95,112.94,112.94,112.97,113,-,101.27,101.34,101.38,101.15,101.15,101.15,101.2,101.65,116,116.88,116.93,116.98,-,129.28,128.64,133.55,142.01,143.3,144.1,146.99,143.45,151.56,152.71,152.86,146.76,-,119.92,119.92,124.24,124.24,124.24,124.24,124.24,124.24,124.24,124.24,124.24,124.24,-
MAMUJU,99.45,100.06,102.6,104.76,105.5,107.89,109.67,109.73,118.87,119.78,119.89,120.02,-,99.8,101.94,101.94,102.3,102.3,102.3,102.25,102.25,102.39,102.39,102.47,102.47,-,103.16,103.18,103.22,103.2,103.35,104.9,104.93,105.04,121.19,122.72,122.9,122.95,-,89.99,90.1,101.68,111.16,114.23,121.63,129.8,129.8,134.19,134.85,134.83,135.3,-,116,116,116,116,116,116,116,116,116,116,116,116,-
KOTA AMBON,109.34,108.08,110.14,112.94,113.48,114.67,118.66,117.5,127.13,128.37,129.72,132.58,-,100.45,100.55,100.31,100.3,100.31,100.56,100.73,102.09,102.09,102.38,104.24,104.28,-,103.89,105.18,105.18,106.31,106.47,106.44,106.63,106.62,125,126.11,126.79,126.98,-,117.07,112.95,117.65,122.88,123.94,126.58,135.34,132.36,136.33,137.96,139.82,146.08,-,113.71,113.71,113.71,113.71,113.71,113.71,113.71,113.71,113.71,113.71,113.71,113.71,-
KOTA TUAL,99.74,98.98,97.59,101.29,106.95,104.66,106.82,107.73,116.86,117.3,117.36,118.37,-,106.87,111.22,111.22,111.45,111.38,111.38,112.24,112.24,112.24,112.24,112.24,112.55,-,104.86,105.1,105.18,104.06,104.15,104.16,104.22,104.22,122.27,123.66,123.83,124.08,-,88.77,82.67,78.74,89.82,105.56,99.17,104.38,106.92,116.27,116.27,116.27,118.63,-,108.11,108.11,108.11,108.11,108.11,108.11,108.11,108.11,108.11,108.11,108.11,108.11,-
KOTA TERNATE,102.25,98.44,101.65,108.6,109.5,108.84,114.61,113.5,122.76,122.22,121.84,122.15,-,102.24,102.24,102.24,102.52,102.52,102.52,102.52,102.52,102.52,102.52,102.52,102.52,-,102.65,102.66,102.68,102.07,102.07,102.07,102.08,102.1,117.59,118.68,118.68,118.68,-,101.71,93.52,100.4,115.76,117.69,116.28,128.64,126.26,132.79,130.7,129.89,130.55,-,108.94,108.94,108.94,108.94,108.94,108.94,108.94,108.94,108.94,108.94,108.94,108.94,-
MANOKWARI,108.67,100.96,102.67,116.65,114.7,121.02,135.54,126.33,124.4,124.88,133.37,135.91,-,100.62,100.62,100.62,100.28,100.28,100.28,101.02,101.02,101.03,101.03,101.03,101.03,-,108.14,108.34,108.56,111.36,111.36,112.41,114.01,114.68,127.76,127.92,127.99,128.03,-,111.28,93.61,97.28,126.49,122.07,135.42,166.62,145.12,128.54,129.49,148.67,154.4,-,132.75,132.75,132.75,132.75,132.75,132.75,132.75,132.75,132.75,132.75,132.75,132.75,-
KOTA SORONG,95.95,92.14,96.83,101.62,100.47,104.5,111.64,105.48,114.61,113.78,116.36,118.59,-,110.4,110.59,109.95,110.15,110.15,110.15,110.15,110.15,111.09,111.32,111.29,111.29,-,100.14,100.25,100.29,100.07,100.1,100.11,100.16,102.23,117.41,118.49,118.49,118.51,-,89.63,82.07,91.34,100.81,98.52,106.37,120.25,106.74,113.44,110.98,116.03,120.36,-,100.15,100.15,100.15,92.52,97.32,97.32,102.28,102.28,102.28,102.28,102.28,102.28,-
MERAUKE,101.48,100.7,102,106.95,108.78,108.38,110.6,109.35,117.09,115.53,117.19,117.6,-,102.66,102.81,102.81,102.81,103.65,103.91,103.91,103.91,104.08,104.08,104.08,104.39,-,106.5,106.66,106.67,108.11,108.29,108.29,108.3,108.33,123.23,124.47,124.47,125.6,-,93.26,90.56,94.51,107.62,112.41,111.01,117.75,113.9,116.95,110.51,115.56,115.06,-,148.85,148.85,148.85,148.85,148.85,148.85,148.85,148.85,148.85,148.85,148.85,148.85,-
TIMIKA,117.03,115.87,117.05,120.65,130.49,133.62,132.55,130.66,135.43,137.92,143.42,151.46,-,98.76,98.76,98.76,98.76,98.76,98.76,99.66,99.66,99.66,100.37,100.7,104.51,-,100.82,100.85,100.88,100.28,100.28,100.27,100.29,100.31,117.91,119.23,119.23,119.36,-,138.97,136.27,138.97,147.83,170.56,177.8,174.97,170.59,165.04,169.3,181.87,198.95,-,100,100,100,100,100,100,100,100,100,100,100,100,-
KOTA JAYAPURA,109.17,105.2,108.42,111.63,111.16,116.15,123.89,119.91,127.89,127.36,125.17,130.74,-,106.3,106.3,106.3,106.17,106.17,104.44,104.5,104.87,104.98,104.98,105.39,105.39,-,105.78,105.81,105.84,105.6,105.6,105.6,105.62,105.65,122.61,123.72,124.08,124.08,-,113.35,102.77,111.29,120.16,118.91,132.75,153.27,142.54,141.53,138.67,132.24,147.03,-,221.05,221.05,221.05,221.05,221.05,221.05,221.05,221.05,221.05,221.05,221.05,221.05,-
INDONESIA,104.66,104.73,105.17,107.72,108.42,108.74,109.97,109.88,119.64,120.06,120.07,120.61,-,105,105.56,105.6,106.15,106.31,106.53,107.13,107.32,107.43,107.53,107.63,107.69,-,102.93,103.09,103.3,106,106.06,106.12,106.29,106.56,121.72,122.34,122.32,122.51,-,108.66,107.98,109.47,113.88,116.87,118.01,122.75,121.4,127.69,127.9,127.92,129.9,-,114.8,114.87,114.98,114.68,115.49,115.57,115.84,116.07,116.46,116.63,116.66,116.66,-
