90 Kota Inflasi (2018=100),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Indeks Harga Konsumen (2018=100) Menurut Kelompok dan Sub Kelompok 06 Transportasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KOTA DENPASAR,101.92,101.21,101.1,101.17,101.05,101.52,101.43,101.19,100.91,101.43,102.6,103.47,-,104.19,104.67,102.14,102.14,102.43,102.43,102.51,102.51,102.81,102.55,103.34,103.49,-,102.93,102.83,102.84,102.84,102.94,102.94,102.92,102.93,102.98,102.97,102.99,103.03,-,93.61,88.36,91.18,91.7,89.98,93.29,92.59,90.95,88.38,92.47,99.42,105.16,-,116.87,116.87,116.87,116.87,116.87,116.87,116.87,113.4,113.4,113.4,113.4,113.4,-
KOTA MATARAM,100.52,99.99,100.26,100.2,101.85,101.8,101.53,101.96,102.43,102.77,102.86,104.1,-,103.59,104.08,104.08,103.33,103.33,103.79,103.79,104.06,104.54,103.88,104.09,104.09,-,100.44,100.45,100.48,100.49,100.52,100.51,100.52,100.73,100.76,100.79,100.8,100.81,-,97.02,94.08,95.19,95.72,102.98,102.23,101.02,102.14,103.6,105.82,105.96,111.4,-,103.36,103.36,103.36,105.43,105.43,105.43,105.43,105.43,105.43,105.43,105.43,105.43,-
KOTA BIMA,104.25,104.32,104.73,105.14,105.68,105.74,104.96,104.74,104.79,105.57,105.76,106.62,-,101.81,102,101.99,102.07,102.07,102.07,102.07,102.07,102.07,101.56,101.56,101.56,-,103.77,103.78,103.78,103.83,103.83,103.84,103.86,103.87,103.89,103.89,103.89,103.89,-,108.3,108.32,110.15,111.81,114.22,114.51,110.94,109.93,110.14,114.31,115.13,119.02,-,112.79,112.79,112.79,112.79,112.79,112.79,112.79,112.79,112.79,113.02,113.02,113.02,-
WAINGAPU,99.3,99.3,99.35,99.58,100.52,100.7,100.77,100.97,100.99,100.99,101.06,102.01,-,102.03,102.03,102.21,100.83,100.83,101.42,101.42,101.35,101.42,101.42,101.42,101.97,-,102.44,102.44,102.44,102.73,102.82,102.83,102.99,103.46,103.46,103.46,103.62,103.62,-,89.44,89.44,89.44,91.57,95.49,95.49,95.49,95.49,95.49,95.49,95.49,98.94,-,100,100,100,100,100,100,100,100,100,100,100,99.41,-
MAUMERE,102.89,102.85,101.57,100.86,101.42,101.77,101.86,101.61,103.12,104.85,103.71,103.52,-,101.93,102.38,103.03,99.39,102.28,102.53,102.92,104.73,104.03,102.81,103.89,104.14,-,103.34,103.34,103.37,103.38,103.47,103.47,103.52,103.66,103.65,104.14,104.14,104.03,-,102.06,101.69,97.13,97.04,97.04,98.08,98.08,96.05,101.25,106.59,102.36,101.8,-,135.27,135.27,138.79,131.8,131.8,128.46,128.46,128.46,128.46,131.8,131.8,131.8,-
KOTA KUPANG,105.25,104.21,103.43,103.53,104.82,103.77,103.71,103.81,103.98,103.87,105.66,109.75,-,103.75,103.72,103.72,103.72,104.2,104.09,104.17,104.17,104.95,104.58,104.58,104.61,-,101.25,101.25,101.24,101.24,101.24,101.41,101.41,101.41,101.48,101.48,101.47,101.47,-,111.38,108.4,106.14,106.45,109.93,106.72,106.51,106.81,106.83,106.69,111.85,123.58,-,111.29,111.29,111.29,111.29,111.29,111.29,111.29,111.29,111.29,111.29,111.29,111.29,-
SINTANG,116.26,116.27,116.01,116.02,116.16,117.5,116.9,117.56,118.17,118.31,118.31,118.31,-,153.98,154.81,153.19,153.21,153.21,153.69,153.69,154.08,154.08,154.25,154.25,154.25,-,104.23,104.19,104.32,104.33,104.54,104.56,104.56,104.56,104.57,104.74,104.74,104.74,-,117.44,116.5,116.42,116.42,116.42,124.88,120.74,124.72,128.87,128.87,128.87,128.87,-,90,90,90,90,90,90,90,90,90,90,90,90,-
KOTA PONTIANAK,101.29,101.48,101.11,101.18,100.76,103.11,103.16,103.21,103.54,103.86,103.45,104.1,-,108.06,108.56,107.26,107.31,105.81,105.81,105.81,105.81,106.99,107.96,106.51,106.62,-,103.8,103.85,103.85,103.87,103.87,108.1,108.1,108.28,108.3,108.39,108.39,108.48,-,81.73,81.87,81.81,82.04,82.01,82.01,82.31,82.01,81.96,82.04,81.97,85.31,-,124.87,124.87,124.87,124.87,124.87,124.87,124.87,124.87,124.87,124.87,124.87,124.87,-
KOTA SINGKAWANG,103.24,103.49,103.51,103.62,103.32,103.93,103.86,103.86,104.32,104.03,104.15,104.52,-,104.01,105.02,105.11,105.27,103.88,104.54,104.2,104.2,105.57,104.37,104.3,106.29,-,102.4,102.44,102.45,102.42,102.41,102.44,102.45,102.45,102.68,102.68,102.76,102.76,-,105.01,105.01,105.01,105.54,105.64,108.15,108.15,108.15,108.25,108.11,108.61,108.52,-,103.84,103.84,103.84,104.31,102.64,102.08,102.08,102.08,102.8,102.8,102.8,89.97,-
SAMPIT,103.72,103.2,100.72,100.75,100.74,101.46,101.24,101.14,101.08,100.88,101.08,102.01,-,109.1,109.1,107.71,107.71,107.35,107.35,107.45,107.45,107.25,107.25,107.25,107.47,-,101.05,101.05,101.19,101.06,101.09,102.23,102.35,102.35,102.37,102.41,102.76,102.82,-,102.58,98.52,81.92,82.67,83.3,83.87,81.35,80.62,80.62,78.89,78.89,85.34,-,121.21,121.21,121.21,121.21,121.21,121.21,121.21,121.21,118.64,118.64,118.64,118.64,-
KOTA PALANGKA RAYA,101.6,101.36,101.21,101.04,101.5,101.38,101.26,101.22,101.24,101.28,101.29,105.65,-,102.86,102.86,102.96,103.07,103.07,103.07,103.45,103.45,103.45,103.45,103.45,103.5,-,99.8,99.8,99.92,99.92,99.93,100.11,100.11,100.04,100.07,100.15,100.15,100.27,-,107.58,106.04,104.42,103.17,106.11,104.55,103.32,103.32,103.31,103.31,103.31,131.37,-,111.8,111.8,111.8,111.8,111.8,111.8,111.8,111.8,111.8,111.8,111.8,111.8,-
KOTA BARU,102.33,101.46,101.34,101.18,102.8,102.68,102.85,102.82,102.85,104.34,103.61,104.59,-,101.85,101.85,101.49,100.96,100.96,101.56,101.56,101.56,101.56,101.39,101.39,101.39,-,101.27,101.55,101.55,101.58,101.58,101.58,101.57,101.57,101.58,101.61,101.61,101.61,-,104.18,100.33,100.33,100.33,106.72,105.51,106.18,106.18,106.18,112.17,109.31,113.14,-,119.25,119.25,119.25,119.25,119.25,117.6,117.6,113.54,117.6,117.6,117.6,117.6,-
TANJUNG,103.53,103.53,103.53,103.53,103.56,103.66,103.7,105.34,105.43,105.47,105.5,105.61,-,105.95,105.95,105.95,105.95,105.99,106.11,106.27,106.31,106.31,106.28,106.32,106.53,-,99.4,99.4,99.4,99.4,99.42,99.53,99.5,99.5,99.64,99.75,99.77,99.83,-,113.05,113.05,113.05,113.05,113.05,113.05,113.05,128.28,128.28,128.28,128.28,128.28,-,167.04,167.04,167.04,167.04,167.04,167.04,167.04,167.04,173.47,173.47,173.47,173.47,-
KOTA BANJARMASIN,102.15,102.48,102.48,102.85,105.87,101.64,101.71,101.57,101.04,101.57,102.96,106,-,109.73,111.5,111.5,110.62,110.68,111.12,110.89,111.41,111.3,111.28,111.91,112.02,-,100.71,100.78,100.78,100.78,100.78,100.81,100.82,100.83,100.85,100.83,101.5,101.58,-,95.69,94.9,94.93,98.13,114.6,90.75,91.38,89.89,87.1,90.09,94.79,111.01,-,134.82,134.82,134.82,134.82,134.82,134.82,134.82,134.82,134.82,134.82,134.82,134.82,-
KOTA BALIKPAPAN,93.15,94.07,94.03,94.21,95.45,94.25,93.9,94.11,93.7,92.66,95.52,98.52,-,108.19,108.54,108.59,108.09,108.09,109.06,108.09,108.09,109.79,108.11,108.25,108.25,-,102.13,102.13,102.14,102.23,102.23,102.23,102.23,102.32,102.36,102.41,102.41,102.46,-,64.78,67.68,67.49,68.39,72.71,67.73,67.31,67.9,65,62.68,72.5,82.87,-,144.79,144.79,144.79,144.79,144.79,144.79,144.79,144.79,144.79,144.79,144.79,144.79,-
KOTA SAMARINDA,101.97,102.2,101.59,101.62,102.02,101.53,101.78,101.73,101.47,101.9,102.22,102.66,-,107.9,107.9,106.7,106.71,106.96,108.05,108.48,108.48,108.54,108.75,108.75,108.83,-,102.42,102.39,102.39,102.94,103.02,103.34,103.4,103.41,103.71,103.9,103.9,104.47,-,86.31,87.69,87,85.79,87.38,81.1,81.37,81.06,78.67,80.22,82.15,83.15,-,131.03,131.03,131.03,131.03,131.03,131.03,131.03,131.03,129.33,129.33,129.33,125.4,-
TANJUNG SELOR,98.48,98.56,98.64,98.61,98.64,98.66,98.66,98.72,98.74,98.79,98.79,100.9,-,102.95,103.05,103.05,103.05,103.05,103.05,103.05,102.82,102.68,103.13,103.15,103.15,-,103.07,103.19,103.32,103.33,103.32,103.35,103.35,103.47,103.54,103.54,103.54,103.54,-,86.14,86.14,86.14,86.14,86.14,86.14,86.14,86.14,86.14,86.14,86.14,93.95,-,101.46,101.46,101.46,94.52,101.46,101.46,101.46,101.46,101.46,101.46,101.46,101.46,-
KOTA TARAKAN,100.76,102.65,101.8,102.69,110.36,108.98,107.73,105.68,105.45,112.37,117.75,118.95,-,102.77,103.76,103.76,103.76,103.76,103.76,103.76,103.76,103.76,103.76,103.76,103.76,-,104.72,104.76,104.76,104.79,104.79,104.79,104.79,104.79,104.79,105.06,105.06,105.06,-,94.23,98.88,96.58,98.96,119.81,116.05,112.66,107.07,106.46,124.94,139.57,142.84,-,129.02,129.02,129.02,129.02,129.02,129.02,129.02,129.02,129.02,129.02,129.02,129.02,-
KOTA MANADO,106.11,107.17,106.99,106.32,104.95,105.24,105.36,105.86,105.63,106.29,106.87,107.85,-,108.44,108.44,100.83,100.83,100.83,100.83,100.83,100.64,100.64,100.64,100.64,100.64,-,110.55,110.55,110.55,110.55,110.55,110.55,110.55,110.55,110.57,110.59,110.59,110.53,-,100.41,103.03,105.32,103.67,100.26,100.98,101.27,102.59,101.98,103.6,105.05,107.54,-,100,100,100,100,100,100,100,100,100,100,100,100,-
KOTA KOTAMOBAGU,108.15,107.65,107.28,107.35,107.86,107.86,107.89,107.89,107.89,107.85,107.87,107.87,-,101.38,100.25,97.63,98.09,98.05,98.05,98.71,98.71,98.71,98.71,98.71,98.71,-,104.63,104.14,104.14,104.14,104.9,104.9,104.8,104.8,104.81,104.75,104.78,104.78,-,128.38,128.38,128.38,128.38,128.38,128.38,128.38,128.38,128.38,128.38,128.38,128.38,-,100,100,100,100,100,100,100,100,100,100,100,100,-
LUWUK,93.46,93.76,93.12,93.24,95.56,94,94.35,93.78,95.85,96.68,97.23,99.59,-,100.03,100.09,97.79,97.79,97.79,97.79,97.79,97.79,97.79,97.79,97.79,97.79,-,100.84,100.9,100.9,100.9,100.9,100.9,100.9,100.9,100.92,100.95,100.95,100.95,-,74.91,75.8,74.98,75.41,83.69,78.13,79.36,77.32,84.69,87.57,89.55,97.97,-,105.04,105.04,105.04,105.04,105.04,105.04,105.04,105.04,105.04,105.04,105.04,105.04,-
KOTA PALU,103.88,104.11,102.91,103.13,103.92,102.87,102.3,103.82,103.89,103.34,107.4,109.19,-,100.55,100.83,97.52,97.52,97.65,97.65,97.65,97.74,97.74,97.74,97.74,97.83,-,102.38,102.69,102.89,102.89,102.98,102.98,103.22,103.22,103.25,103.27,103.27,103.79,-,109.09,109.07,107.4,108.58,112.01,106.93,103.58,110.82,111.09,108.36,127.9,135.21,-,175.37,175.37,175.37,172.88,172.88,172.88,172.88,172.88,172.88,172.88,175.37,175.37,-
BULUKUMBA,105.95,105.95,105.81,105.81,105.81,105.81,105.84,105.84,105.85,105.93,106.54,106.81,-,101.17,101.17,101.14,101.14,101.14,101.14,101.14,101.14,101.14,101.14,101.14,101.17,-,104.84,104.84,104.59,104.6,104.6,104.61,104.65,104.65,104.67,104.7,104.73,104.74,-,128.39,128.39,128.39,128.39,128.39,128.39,128.39,128.39,128.39,129.03,134.69,137.03,-,110,110,110,110,110,110,110,110,112.5,112.5,112.5,112.5,-
WATAMPONE,103.95,104.65,104.65,104.74,104.99,104.47,104.74,104.75,105.12,105.38,105.38,105.38,-,103.23,103.43,103.43,103.65,103.65,102.26,102.96,102.96,104.02,104.02,104.02,104.02,-,102.83,103.96,103.96,103.96,104.42,104.44,104.44,104.47,104.4,104.72,104.72,104.72,-,118.14,118.14,118.14,118.14,118.14,118.14,118.14,118.14,118.14,119.5,119.5,119.5,-,117.65,117.65,117.65,117.65,117.65,117.65,117.65,117.65,117.65,117.65,117.65,117.65,-
KOTA MAKASSAR,103.37,103.57,103.08,103.32,105,104.39,104.08,103.7,103.7,103.71,105.87,107.86,-,100.04,100.04,100.04,100.04,100.04,100.01,100.01,100.01,100.01,100.01,100.01,100.01,-,102.82,102.82,102.82,102.82,103.57,103.76,103.76,103.76,103.78,103.8,103.81,103.81,-,107.64,108.56,106.35,107.42,113.26,110.06,108.63,106.89,106.86,106.85,116.67,125.72,-,129.18,129.18,129.18,129.18,129.18,129.18,129.18,129.18,129.18,129.18,129.18,129.18,-
KOTA PARE-PARE,103.22,103.35,103.23,103.02,103.79,103.69,104.29,103.9,104,104.06,104.82,104.98,-,105.99,106.39,104.97,104.15,104.15,104.18,105.27,105.27,105.41,106.1,105.91,106.14,-,101.07,101.07,100.8,100.95,101.41,101.27,101.73,101.94,102.05,102.14,102.16,102.22,-,101.28,101.28,104.1,104.1,107.38,107.12,107.12,104.12,104.12,102.8,107.63,107.91,-,170.79,170.79,173.49,173.49,173.49,173.49,173.49,177.56,177.56,177.56,177.56,177.56,-
KOTA PALOPO,102.44,102.45,102.83,104.13,105.61,105.46,104.23,103.94,104.07,104.25,105.35,106.41,-,103.58,103.58,104.91,104.91,104.91,104.91,104.91,104.9,104.92,104.92,104.92,105.08,-,102.35,102.36,102.36,102.36,102.36,102.37,102.38,102.38,102.4,102.4,102.4,102.41,-,101.19,101.19,101.19,107.16,113.95,113.26,107.57,106.21,106.79,107.58,112.65,117.29,-,100,100,100,100,100,100,100,100,100,100,100,100,-
KOTA KENDARI,106.02,105.57,105.87,105.11,106.42,106.49,106.43,106.17,105.95,105.76,106.51,111.3,-,106.65,106.94,106.94,104.77,104.8,106.51,105.42,105.26,107.01,107.01,106.21,106.21,-,100.15,100.15,100.18,100.18,100.18,100.18,100.18,100.18,100.25,100.32,100.33,100.33,-,110.75,109.26,110.07,109.42,113.12,112.13,112.74,112.09,110.19,109.54,112.25,125.87,-,173.12,173.12,173.12,173.12,173.12,173.12,173.12,173.12,173.12,173.12,173.12,173.12,-
KOTA BUA-BAU,106.99,107.42,108.62,107.9,114.52,110.08,109.74,107.82,107.67,108.06,106.76,112.23,-,102.68,102.68,102.68,102.43,102.53,102.53,102.53,102.53,102.99,102.99,103.05,103.39,-,100.99,100.99,100.99,101.01,101.13,101.17,101.23,101.22,101.22,101.24,101.31,101.31,-,114.7,115.79,118.85,117.11,133.79,122.45,121.5,116.62,116.04,117.01,113.6,127.39,-,118.01,118.01,118.01,118.01,118.01,118.01,118.01,118.01,118.01,118.01,118.01,118.01,-
KOTA GORONTALO,105.96,106.38,105.58,105.38,106.79,106.11,106.84,106.86,106.91,106.94,106.4,107.07,-,105.05,105.42,105.48,104.3,104.2,104.06,103.95,103.95,105.03,105.04,106.01,105.64,-,100.91,100.92,100.92,100.92,100.93,101.04,101.07,101.07,101.16,101.23,101.23,101.26,-,122.81,124.6,120.43,120.43,127.7,123.99,127.73,127.85,126.87,126.82,123.19,126.81,-,119.92,119.92,119.92,119.92,119.92,119.92,119.92,119.92,119.92,119.92,119.92,119.92,-
MAMUJU,97.39,99.48,98.9,98.87,99.5,99.73,99.61,98.58,98.6,98.37,98.68,99.65,-,101.39,102.3,99.25,99.13,99.13,101,101.05,99.65,101.83,99.73,99.75,99.71,-,101.97,102,102.51,102.51,102.59,102.61,102.91,102.91,102.98,103.03,103.03,103.12,-,81.53,89.69,89.69,89.69,92.39,91.07,89.73,86.77,83.98,85.4,86.82,91.1,-,106.06,116,116,116,116,116,116,116,116,116,116,116,-
KOTA AMBON,100.43,99.37,99.37,99.15,100.74,101.64,102.39,101.2,104.32,105.25,112.67,112.46,-,102.46,102.46,102.46,100.01,100.01,100.01,100.01,100.01,100.26,100.26,100.33,100.33,-,101.4,101.42,101.42,101.46,101.46,103.15,103.31,103.31,103.31,103.31,103.64,103.65,-,98.83,96.4,96.4,96.56,100.14,100.55,102.08,99.39,106.36,108.47,124.86,124.35,-,111.54,112.44,112.44,112.44,112.44,112.44,112.44,112.44,112.44,112.44,112.44,113.71,-
KOTA TUAL,102.94,103.3,102.16,102.84,104.06,104.11,102.03,101.6,100.06,97.23,97.81,101.83,-,104.44,105.47,105.47,103.05,100.71,100.94,100.94,101.24,103.44,102.3,103.5,106.45,-,104.96,105.08,105.11,105.12,105.98,105.98,104.66,104.81,104.86,104.86,104.86,104.86,-,99.71,99.72,96.5,100.49,105.16,105.11,100.49,98.9,92.64,85.77,86.32,94.96,-,108.11,108.11,108.11,108.11,108.11,108.11,108.11,108.11,108.11,108.11,108.11,108.11,-
KOTA TERNATE,97.59,97.18,95.73,96.68,98.59,98.85,99.6,96.05,97.17,99.01,101.28,102.17,-,103.31,102.99,101.82,102.17,102.17,102.17,102.17,102.17,102.21,102.21,102.21,102.21,-,102.45,102.65,102.65,102.65,102.65,102.65,102.65,102.65,102.65,102.65,102.65,102.65,-,91.6,90.65,87.84,89.77,93.88,94.44,96.04,88.43,90.81,94.77,99.65,101.54,-,108.94,108.94,108.94,108.94,108.94,108.94,108.94,108.94,108.94,108.94,108.94,108.94,-
MANOKWARI,102.56,97.46,98.94,100.4,107.26,107.62,108.11,104.44,101.84,108.34,113.82,118.85,-,100.22,99.13,99.13,99.13,98.95,99.38,99.38,99.38,99.38,99.38,99.38,100.25,-,107.64,107.64,107.73,107.73,107.73,107.72,107.95,107.95,107.95,107.95,107.95,108.14,-,98.09,86.88,90.15,93.45,109.07,109.76,110.67,102.33,96.44,111.19,123.61,134.58,-,128,128,128,128,128,128,128,128,128,128,128,128,-
KOTA SORONG,94.05,91.54,91.45,92.88,93.79,93.92,93.65,91.82,91.81,94.26,95.8,99,-,107.29,107.29,106.52,106.79,106.79,108.05,108.05,108.05,109.31,109.31,109.31,110.4,-,100.09,100.09,100.09,100.25,99.95,99.95,100.08,100.11,100.11,100.11,100.09,100.09,-,86.66,81.78,81.78,84.39,86.38,86.35,85.72,82.14,81.83,86.6,89.62,95.6,-,101.22,101.22,101.22,100.15,100.15,100.15,100.15,100.15,100.15,100.15,100.15,100.15,-
MERAUKE,97.66,96.18,96.31,96.85,99.35,98.4,100,99.92,100.84,102.32,97.87,102.98,-,103.11,103.11,103.82,103.82,103.93,103.93,101.96,102.05,102.02,102.02,102.54,102.66,-,104.07,104.07,104.07,104.14,104.14,104.88,104.25,104.03,104.84,106.77,106.28,106.5,-,84.85,80.35,80.28,81.84,89.33,85.29,92.34,92.34,94.06,95.93,82.7,97.89,-,129.53,129.53,129.53,129.53,133.52,143.5,144.36,144.36,144.36,144.36,144.36,144.36,-
TIMIKA,110.27,110.27,109.7,109.88,117.27,117.9,117.95,118.01,118.01,118.06,118.06,122.31,-,99.69,99.69,98.44,98.44,98.44,98.44,98.44,98.44,98.44,98.76,98.76,98.76,-,100.65,100.65,99.73,100.17,100.17,100.48,100.61,100.74,100.74,100.74,100.74,100.74,-,123.2,123.2,123.2,123.2,140.26,141.42,141.42,141.42,141.42,141.42,141.42,151.23,-,100,100,100,100,100,100,100,100,100,100,100,100,-
KOTA JAYAPURA,103.82,101.74,102,101.74,105.42,102.91,103.62,102.9,103.18,108.65,105.28,113.1,-,102.47,102.47,102.45,102.45,102.27,102.48,102.48,102.48,102.48,102.48,102.48,102.48,-,105.75,105.75,105.75,105.75,105.75,105.77,105.77,105.77,105.77,105.78,105.78,105.78,-,100.48,94.97,95.66,94.97,104.79,98.04,99.92,98.01,98.76,113.26,104.32,125.09,-,221.05,221.05,221.05,221.05,221.05,221.05,221.05,221.05,221.05,221.05,221.05,221.05,-
INDONESIA,102.7,103.01,102.75,102.75,103.48,103.12,103.11,103.06,103.13,103.47,104,104.64,-,104.29,104.41,103.35,103.25,103.27,103.54,103.48,103.46,103.62,103.57,103.82,103.9,-,101.75,102.05,102.07,102.17,102.4,102.46,102.48,102.5,102.63,102.76,102.78,102.85,-,103.22,103.77,103.67,103.51,106.35,104.2,104.17,103.89,103.72,105,107.23,110.04,-,114.23,114.25,114.26,114.23,114.25,114.26,114.28,114.25,114.24,114.3,114.35,114.3,-
