150 Kabupaten/Kota Inflasi (2022=100),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Indeks Harga Konsumen (2022=100) Menurut Kelompok dan Sub Kelompok 06 Transportasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KOTA TASIKMALAYA,109.42,109.89,110.12,110.05,109.8,109.63,109.75,109.83,109.99,110.06,110.07,110.19,-,104.6,104.83,104.77,104.81,104.79,104.79,104.79,104.92,105.28,105.33,105.33,105.33,-,113.28,113.81,113.78,113.58,113.51,113.31,113.56,113.38,113.37,113.4,113.43,113.78,-,112.14,113.5,116.24,116.31,114.16,113.43,113.43,114.59,114.59,114.97,114.97,114.5,-,104.8,104.8,104.8,104.8,104.8,104.8,104.8,104.8,104.8,104.8,104.8,104.8,-
CILACAP,109.32,109.43,109.87,111.07,110.61,110.2,110.42,110.69,110.51,110.82,110.83,111.06,-,104.54,104.39,104.41,106.13,106.72,107.11,107.2,107.27,107.34,107.34,107.34,107.34,-,112.08,112.45,112.45,112.15,112.3,112.13,112.68,112.42,112.42,112.44,112.44,112.97,-,115.54,115.54,119.84,126.33,118.66,113.71,112.88,116.63,114.5,117.53,117.48,117.21,-,104.18,104.18,104.18,104.18,104.18,104.18,104.18,104.18,104.18,104.18,104.94,104.94,-
PURWOKERTO,108.96,109.2,109.03,110.12,109.58,108.81,108.81,109.13,108.96,109.53,109.56,109.9,-,106.76,107.09,106.95,107.85,108.8,108.8,108.91,109.02,109.02,109.02,109.02,109.02,-,110.35,110.76,110.72,110.35,110.26,109.98,110.43,110.13,110.2,110.22,110.22,110.92,-,109.68,109.02,108.32,115.42,109.11,104.32,102.22,105.61,104.05,108.29,108.44,108.28,-,101.39,101.39,101.39,106.66,106.66,106.66,106.66,106.66,106.66,106.66,108.5,108.5,-
KAB WONOSOBO,112,112.57,112.99,113.79,113.39,113.3,113.65,113.51,113.51,113.56,113.62,114.14,-,105.42,105.87,105.95,107.87,108.37,108.69,108.89,109.03,109.03,109.03,109.03,109.03,-,113.25,113.98,114.17,113.88,113.67,113.31,113.8,113.47,113.47,113.47,113.47,114.15,-,133.12,133.12,136.67,140.24,134.56,134.56,134.56,134.56,134.56,134.56,135.37,136.97,-,100,100,100,100,100,100,100,100,100,106.92,106.92,107.96,-
KAB WONOGIRI,110.31,110.62,110.64,111.3,110.55,110.48,110.85,110.75,110.81,110.8,110.79,111.51,-,106.94,106.95,106.83,107.44,108.62,108.64,108.85,110.07,110.15,110.15,110.15,110.15,-,112.09,112.55,112.5,112.09,112,111.67,112.21,111.86,111.86,111.8,111.82,112.45,-,105.47,105.36,105.95,112.93,105.63,106.85,106.55,106.04,106.44,106.69,106.52,108.83,-,100,100,100,100,100,100,100,100,100,100,100,100,-
KAB REMBANG,111.41,111.61,111.57,112.5,112.31,112.31,112.55,112.42,112.42,112.44,112.44,112.73,-,105.47,105.49,105.39,107.67,108.39,108.75,108.82,108.97,108.97,108.98,108.98,108.98,-,114.6,114.93,114.9,114.61,114.64,114.41,114.78,114.49,114.49,114.5,114.5,114.97,-,113.61,113.46,113.86,120.5,110.15,110.42,110.15,110.15,110.15,110.19,110.2,110.5,-,129.93,129.93,129.93,129.93,129.93,129.93,129.93,129.93,129.93,129.93,129.93,129.93,-
KUDUS,110.24,110.63,110.91,111.54,111.44,111.49,111.84,111.71,111.71,111.74,111.74,112.15,-,108.1,108.3,108.31,110.13,110.49,111.22,111.31,111.48,111.48,111.5,111.5,111.5,-,112.44,112.95,113.25,112.82,112.72,112.38,112.95,112.6,112.6,112.66,112.66,113.31,-,100.68,101.08,103.38,108.21,104.36,104.01,103.83,103.98,103.94,103.81,103.81,104.37,-,100.83,100.83,100.83,100.83,100.83,100.83,100.83,100.83,100.83,100.83,100.83,100.83,-
KOTA SURAKARTA,109.53,110.25,110.05,110.71,111.26,111.11,110.94,110.76,110.59,110.6,110.7,111.01,-,105.47,105.77,105.77,106.88,108.95,108.95,109,109.01,109.03,109.04,109.04,109.04,-,113.16,113.69,113.64,113.21,113.11,112.7,113.2,113.17,113,113,113,113.68,-,106.02,109.43,107.6,112.56,110.88,111.57,106.9,105.04,104.22,104.25,105.26,104.85,-,100.69,100.69,100.69,100.69,100.69,100.69,100.69,100.69,100.69,100.69,100.69,100.69,-
KOTA SEMARANG,109.4,109.96,109.58,111.12,110.75,110.43,110.84,110.95,110.55,110.58,111.01,110.81,-,107.13,107.15,107.37,109.79,109.96,110.3,110.51,110.53,110.63,110.66,110.66,110.66,-,110.92,111.42,111.32,110.92,111.12,110.56,111.19,111.2,111.2,111.21,111.22,111.82,-,109.68,111.75,108.95,115.44,111.71,110.58,110.72,111.47,108.37,108.42,111.51,107.9,-,103.49,103.49,103.49,103.49,103.49,103.49,103.49,103.49,103.49,103.49,103.49,103.49,-
KOTA TEGAL,109.22,109.18,109.26,111.12,110.18,109.58,110.11,110.55,110.46,110.64,110.65,110.94,-,108.28,108,108,110.35,111.19,111.31,111.83,112.23,112.25,112.25,112.25,112.29,-,110.58,110.99,110.85,110.97,110.74,110.25,110.86,110.64,110.64,110.64,110.64,111.32,-,106.23,104.54,106.22,116.38,103.76,99.31,99.52,104,102.79,104.83,104.98,104.14,-,100.5,100.5,100.5,100.5,100.5,100.5,100.5,100.5,100.5,100.5,100.5,100.5,-
KAB GUNUNGKIDUL,112.02,112.28,112.37,112.79,112.41,112.35,112.67,112.51,112.44,112.5,112.5,112.9,-,103.65,103.65,103.65,104.42,104.42,104.55,104.66,104.83,104.83,104.83,104.83,104.73,-,114.04,114.38,114.34,114.04,113.98,113.88,114.25,113.99,114,114.03,114.04,114.51,-,110.77,110.77,112.66,121.19,115.65,115.65,116.02,116.02,114.8,115.34,115.25,116.11,-,100,100,100,100,100,100,100,100,100.43,100.43,100.43,100.43,-
KOTA YOGYAKARTA,109.15,109.62,109.84,109.78,109.67,109.89,110,109.67,109.7,109.73,109.81,110.26,-,104.79,105.25,105.26,105.31,105.44,105.44,105.82,106.02,106.02,106.03,106.07,106.07,-,111.82,112.48,112.43,111.93,111.88,111.49,112.16,111.77,111.83,111.83,111.85,112.69,-,111.35,111.28,112.8,113.79,112.94,115.53,113.37,111.99,111.88,112.05,112.42,112.72,-,101.19,101.19,101.19,101.19,101.19,101.19,101.19,101.19,103.37,103.37,103.37,103.37,-
KAB TULUNGAGUNG,109.17,110.32,110.63,110.25,109.99,109.28,109.58,109.35,109.36,109.42,109.42,109.83,-,102.34,104.54,104.54,104.54,104.54,104.65,104.65,104.65,104.65,104.78,104.78,104.78,-,114.81,115.35,115.3,114.81,114.67,114.26,114.8,114.41,114.43,114.43,114.43,115.18,-,101.81,101.81,108.56,106.37,102.58,91.96,91.96,91.8,91.8,91.8,91.8,91.8,-,100,100,100,100,100,100,100,100,100,100.87,100.87,100.87,-
JEMBER,108.01,108.21,108.37,108.45,108.17,108.18,108.42,108.33,108.35,108.37,108.4,108.62,-,102,102.13,102.13,102.68,102.68,102.73,102.94,102.94,102.94,102.94,102.94,103,-,112.27,112.57,112.63,112.31,112.23,112.01,112.31,112.15,112.18,112.22,112.28,112.88,-,111.03,111.03,112.99,113.35,109.6,111.19,111.19,111.19,111.19,111.19,111.19,109.45,-,109.8,109.8,109.8,109.8,109.8,109.8,109.8,109.8,109.8,109.8,109.8,109.8,-
BANYUWANGI,110.53,110.73,111.36,110.27,110.43,110.36,110.38,111.04,111.02,110.97,111.06,111.27,-,109.82,109.82,110.59,108.58,108.58,108.58,108.58,110.22,110.22,110.13,110.13,110.17,-,110.58,110.79,110.77,110.58,110.52,110.28,110.52,110.37,110.37,110.37,110.37,110.66,-,114.2,115.23,118.63,116.89,118.83,119.34,118.38,118.87,118.68,118.5,119.45,120.06,-,102.39,102.39,102.39,102.39,102.39,102.39,102.39,102.39,102.39,102.39,102.39,102.39,-
KAB BOJONEGORO,111.73,111.93,112.47,112.45,112.2,111.97,112.26,112.29,112.44,112.29,112.29,112.57,-,103.08,103.43,103.43,103.43,103.43,103.43,103.74,103.74,103.66,103.25,103.25,103.25,-,114.15,114.43,115.11,114.85,114.78,114.67,115.14,114.93,114.93,114.86,114.86,115.26,-,121.99,120.26,121.7,125.02,120.9,117.69,115.58,119.16,122.5,122.5,122.5,122.5,-,114.17,114.17,114.17,114.17,114.17,114.17,114.17,114.17,114.17,114.17,114.17,114.17,-
KAB GRESIK,109.85,110.5,110.65,110.37,110.47,110.08,110.35,110.28,110.25,110.18,110.28,110.57,-,103.42,105.07,105.13,105.03,105.65,105.51,105.66,105.66,105.66,105.66,105.66,105.66,-,113.23,113.61,113.65,113.31,113.21,112.59,113.07,112.79,112.79,112.79,112.81,113.35,-,109.13,107.95,109.39,108.88,108.43,108.91,108,109.3,108.92,107.94,109.19,108.67,-,100,100,100,100,100,100,100,100,100,100,100,100,-
SUMENEP,110,110.06,110.5,110.82,110.08,110,110.13,110.06,110.06,110.06,110.06,110.23,-,106.65,106.5,106.89,106.89,106.89,106.89,106.89,106.89,106.89,106.89,106.89,106.89,-,112.15,112.33,112.31,112.15,112.11,111.97,112.2,112.08,112.08,112.08,112.08,112.33,-,108.99,108.99,114.25,120.84,109.36,109.36,109.36,109.36,109.36,109.36,109.36,109.75,-,100,100,100,100,100,100,100,100,100,100,100,100,-
KOTA KEDIRI,109.07,109.33,109.55,109.92,110.01,109.47,109.71,110.11,110.1,110.24,110.25,111.12,-,101.08,101.08,101.08,101.94,103.37,103.37,103.37,103.37,103.37,103.82,103.82,103.82,-,111.63,111.98,111.94,111.67,111.6,111.34,111.69,111.73,111.73,111.77,111.77,112.25,-,112.39,112.67,115.96,120.62,117.6,112.77,112.77,117.6,117.6,117.6,117.6,125.03,-,113.53,113.53,113.53,113.53,113.53,113.53,113.53,115.03,115.03,115.03,115.03,115.03,-
KOTA MALANG,109.93,110.04,110.11,110.07,109.94,109.68,110.06,109.99,110.16,110.1,110.12,110.54,-,104.22,104.3,104.85,105.44,105.44,105.44,105.44,105.47,105.47,105.48,105.48,105.74,-,111.36,111.81,111.84,111.55,111.44,111.1,111.65,111.4,111.39,111.39,111.41,112,-,115.31,113.6,112.86,112.81,112.26,111.87,112.21,112.89,114.54,113.95,114.03,113.87,-,103.84,103.84,103.84,103.84,103.84,103.84,103.84,103.84,103.84,103.84,103.84,103.84,-
KOTA PROBOLINGGO,107.73,108.07,108.88,108.93,108.43,108.41,108.57,108.52,108.55,108.55,108.56,108.77,-,102.08,102.64,103.25,103.25,103.25,103.83,103.83,103.83,103.91,103.91,103.91,103.91,-,111.34,111.59,111.93,111.57,111.51,111.21,111.52,111.41,111.4,111.4,111.41,111.77,-,115.61,115.48,122.8,127.14,118.59,117.01,117.01,117.19,117.19,117.19,117.19,117.62,-,100,100,100,100,100,100,100,100,100,100,100,100,-
KOTA MADIUN,110.56,111.11,111.34,111.63,111.22,111,111.46,111.62,111.56,111.9,111.76,112.18,-,107.62,108.47,108.65,108.7,108.97,108.98,109.72,110.68,110.68,111.27,111.27,111.27,-,112.51,113.06,113.1,112.96,112.75,112.52,112.91,112.68,112.68,112.78,112.78,113.23,-,102.52,101.88,104.25,110.44,104.8,103.59,103.67,104.58,103.55,105.51,103.15,105.15,-,108.55,108.55,108.55,108.55,108.55,108.55,108.55,108.55,108.55,108.55,108.55,108.55,-
KOTA SURABAYA,106.88,107.52,106.12,107.34,107.99,108.14,108.1,108.01,107.28,107.38,107.95,109.55,-,105.45,107.06,107.09,107.02,107.22,107.85,108.6,108.83,108.85,108.85,108.85,108.86,-,112.41,112.84,112.88,112.49,112.46,112.11,112.57,112.26,112.25,112.25,112.35,113.02,-,100,99.67,93.9,99.55,101.99,102.3,100.35,100.15,97.21,97.61,99.75,105.1,-,100,100,100,100,100,100,100,100,100,100,100,100,-
KAB PANDEGLANG,113.26,113.71,113.68,113.39,113.48,113.2,113.57,113.35,113.35,113.37,113.39,113.84,-,108.6,109.21,108.96,109.57,110.97,110.97,110.97,110.97,111.05,111.18,111.18,110.76,-,116.17,116.67,116.62,116.17,116.04,115.65,116.17,115.85,115.85,115.85,115.88,116.57,-,102.55,102.55,102.87,102.55,102.55,102.55,102.55,102.55,102.55,102.55,102.55,102.55,-,104.32,104.32,104.32,104.32,104.32,104.32,104.32,104.32,104.32,104.32,104.32,104.32,-
KAB LEBAK,110.1,110.39,110.88,110.86,110.77,110.55,110.85,110.95,111.01,111.08,111.08,111.86,-,101.32,101.32,101.98,102.32,102.32,102.32,102.32,103.48,103.48,103.48,103.48,103.5,-,113.74,114.17,114.17,114.01,113.9,113.57,114.02,113.78,113.87,113.95,113.95,115.13,-,105.81,105.81,109.01,109.13,108.93,108.93,108.93,108.93,108.93,109.06,109.06,109.06,-,114.49,114.49,114.49,114.49,114.49,114.49,114.49,114.49,114.49,114.49,114.49,114.49,-
KOTA TANGERANG,110.09,110.43,111.57,110.52,110.59,110.86,110.94,110.61,110.39,111.05,111.22,112.07,-,104.08,104.08,105.95,105.95,105.95,105.95,105.95,105.95,105.95,108.58,108.58,108.58,-,111.1,111.43,111.5,111.15,111.04,110.75,111.15,110.85,110.85,110.85,110.85,111.39,-,116.2,117.09,121.39,115.66,116.55,119.67,118.53,117.48,116.01,116.26,117.42,121.02,-,100,100,104.76,104.76,104.76,104.76,104.76,104.76,104.76,104.76,104.76,104.76,-
KOTA CILEGON,110.22,110.41,111.17,110.92,110.82,110.38,110.81,110.4,110.4,110.4,110.41,110.87,-,105.21,105.21,105.46,105.46,105.46,105.46,105.71,105.71,105.71,105.71,105.71,105.71,-,111.75,112.37,112.63,112.27,112.11,111.65,112.26,111.92,111.92,111.92,111.91,112.75,-,115.07,113.01,118.45,118.21,118.25,116.63,116.42,114.41,114.49,114.49,114.59,113.94,-,100,100,100,100,100,100,100,100,100,100,100,100,-
KOTA SERANG,112.6,112.92,113.52,113.05,112.81,112.61,112.87,112.87,112.87,112.87,112.87,113.32,-,108.08,108.08,108.08,108.1,107.31,107.31,107.31,107.61,107.61,107.61,107.61,107.61,-,114.36,114.84,115.21,114.93,114.85,114.51,114.93,114.92,114.92,114.93,114.93,115.58,-,111.72,111.72,115.61,112.47,112.47,112.78,112.62,111.81,111.81,111.81,111.81,112.09,-,111.74,111.74,111.74,111.74,111.74,111.74,111.74,111.74,111.74,111.74,111.74,111.74,-
KAB TABANAN,111.33,111.5,112.11,111.33,111.35,111.18,111.69,111.56,111.56,111.56,111.57,112.15,-,105.54,105.79,106.55,106.55,107.03,107.01,107.03,107.1,107.1,107.1,107.15,107.15,-,111.35,111.62,111.59,111.35,111.31,111.1,111.71,111.52,111.52,111.52,111.53,111.95,-,136.84,133.14,153.53,131.72,131.72,131.72,131.72,131.72,131.72,131.72,131.72,140.05,-,122.52,122.52,122.52,122.52,122.52,122.52,122.52,129.29,129.29,129.29,129.29,129.29,-
KAB BADUNG,108.91,109.37,108.74,108.91,109.42,110.02,111.84,110.98,109.94,110.34,110.17,112.82,-,109,109,114.56,114.56,114.56,114.56,114.56,114.56,114.56,114.58,114.95,114.94,-,110.11,110.47,110.43,110.11,110.02,110.55,110.91,110.65,110.65,110.65,110.65,113.44,-,94.58,96.63,84.66,91.07,99.22,101.1,122.11,113.19,98.65,104.22,101.62,104.43,-,100,100,100,100,100,100,100,100,102.6,102.6,102.6,102.6,-
SINGARAJA,108.54,109.44,109.6,109.35,109.47,109.31,109.55,109.44,109.44,109.48,109.48,109.78,-,103.39,104.01,104.08,104.08,104.95,104.95,105.04,105.14,105.14,105.31,105.31,105.31,-,110.85,111.89,111.86,111.62,111.55,111.35,111.63,111.43,111.43,111.43,111.43,111.8,-,100.34,100.34,108.32,104.2,100.28,99.83,100.28,100.28,100.28,100.28,100.28,102.18,-,100,100,100,100,100,100,100,100,100,100,100,100,-
KOTA DENPASAR,112.54,112.91,112.69,112.87,113.15,113.12,114.27,113.88,113.4,113.62,113.53,113.97,-,107.11,107.15,107.27,107.36,107.36,108.03,108.04,108.05,108.12,108.12,108.12,108.12,-,115.1,115.55,115.52,115.62,115.53,115.51,115.9,115.62,115.61,115.62,115.62,116.16,-,103.15,104.09,99.87,100.82,106.95,103.83,120.13,116.65,107.4,111.42,109.62,110.87,-,103.01,103.01,103.01,105.94,108.01,108.01,108.01,108.01,108.01,108.01,108.01,108.01,-
KAB SUMBAWA,110.56,110.5,110.28,110.35,110.41,110.74,111.07,110.97,110.83,110.63,110.73,110.15,-,105.71,106.16,106.45,106.45,106.58,106.58,106.67,106.83,106.89,106.98,106.98,106.98,-,115.02,115.14,115.12,115.02,114.99,114.9,115.08,115,115,115,115,115.17,-,104.38,102.41,100.1,101.05,101.34,104.21,105.72,104.93,103.77,101.99,102.8,97.7,-,100,100,100,100,100,100,100,100,100,100,100,100,-
KOTA MATARAM,111.51,112.22,111.41,112.21,111.98,111.98,111.92,112.21,111.97,111.75,112.23,112.32,-,108.5,109.22,109.31,109.02,109.2,109.2,109.29,109.4,109.44,109.52,109.52,109.62,-,113.4,113.69,113.67,113.41,113.36,113.14,113.51,113.33,113.32,113.33,113.33,113.73,-,111.63,113.95,106.4,115.94,113.45,114.58,111.86,115.1,112.84,110.52,114.93,113.46,-,107.93,112.88,112.88,112.88,112.88,112.88,112.88,112.88,112.88,112.88,112.88,112.88,-
KOTA BIMA,109.38,110,107.56,108.8,110.22,110.65,111.8,111.42,110.32,110.43,112.1,112.04,-,101.82,101.82,102.92,103.21,103.23,103.91,103.91,103.46,103.71,103.71,103.71,103.71,-,112.53,112.63,112.62,112.62,112.6,112.55,112.67,112.6,112.62,112.86,112.87,113.23,-,110.56,113.68,98.73,105.17,113.07,114.68,120.61,119.37,112.77,112.65,121.83,120.39,-,102.83,102.83,102.83,102.83,102.83,102.83,102.83,102.83,103.98,103.98,103.98,103.98,-
WAINGAPU,112.94,110.82,109.13,108.53,110.68,113.06,114.5,113.62,110.99,110.96,112.22,114.69,-,109.82,109.82,109.82,109.82,110.13,110.61,111.09,111.09,111.09,110.85,110.85,110.85,-,113.23,113.56,113.66,113.31,113.21,112.91,113.3,113.07,113.79,113.79,113.79,114.32,-,114.19,106.5,100.72,99.36,106.58,114.89,118.77,116.26,106.18,106.16,110.33,117.49,-,100,100,100,100.59,100.59,100.59,100.59,100.59,100.59,100.59,100.59,100.59,-
KAB TIMOR TENGAH SELATAN,111.08,111.13,111.12,111.22,111.27,111.24,111.36,111.37,111.36,111.39,111.39,111.45,-,108.38,108.38,108.38,110.48,111.45,111.45,112.61,113.33,113.33,113.33,113.33,113.33,-,113,113.08,113.07,113.01,112.99,112.95,113.01,112.95,112.95,112.99,112.99,113.07,-,106.27,106.27,106.27,106.27,106.27,106.27,106.27,106.27,106.27,106.27,106.27,106.27,-,100,100,100,100,100,100,100,100,100,100,100,100,-
MAUMERE,113.81,113.55,113.9,114.62,116.59,117.98,119.13,121.06,119.69,116.9,117.32,117.47,-,108.57,108.57,110.02,110.57,110.57,110.57,110.57,111.49,111.49,111.49,111.49,111.49,-,113.85,113.98,114.03,113.92,113.89,113.8,113.92,114.5,114.52,114.52,114.54,114.5,-,116.5,115.44,115.71,117.94,124.39,129.05,132.62,137.42,132.95,123.87,125.18,125.74,-,115.89,115.89,115.89,115.89,115.89,115.89,115.89,115.89,115.89,115.89,115.89,115.89,-
KAB NGADA,109.86,109.9,109.37,108.96,112.22,112.78,112.96,111.4,109.14,108.8,109.48,109,-,92.52,92.52,92.13,92.13,92.13,92.13,92.13,93.78,93.78,93.78,93.78,93.78,-,110.78,110.84,110.83,110.78,110.77,110.72,110.78,110.75,110.75,110.75,110.75,110.83,-,107.91,107.91,106.13,104.8,116.33,118.41,118.9,113.12,105.16,103.96,106.35,104.52,-,193.89,193.89,193.89,193.89,193.89,193.89,193.89,193.89,193.89,193.89,193.89,193.89,-
KOTA KUPANG,112.27,110.53,109.55,109.2,109.56,110.49,112.75,111.36,111.77,110.05,112.08,112.65,-,112.43,111.82,112.08,112.24,112.25,112.27,113.25,113.31,113.54,113.54,113.94,113.56,-,110.89,111.02,111,111.01,110.99,111.05,111.18,111.13,111.14,111.14,111.14,111.28,-,113.59,108.05,104.67,103.4,104.63,107.56,114.15,109.63,110.79,105.13,111.32,113.23,-,136.42,136.42,136.42,136.42,136.42,136.42,136.67,136.67,136.67,136.67,143.92,143.92,-
KAB KETAPANG,110.5,110.9,110.44,110.76,110.67,110.91,111.19,111.19,111.26,111.19,111.47,111.18,-,104.08,104.46,104.46,104.77,104.77,105.24,105.3,105.32,105.47,105.47,105.47,105.48,-,113.11,113.51,113.49,113.71,113.39,113.32,113.45,113.46,113.45,113.46,113.5,113.65,-,96.68,97.2,85.56,88.17,91.88,96.93,101.4,101.1,102.25,100.34,106.59,96.33,-,102.9,102.9,102.9,102.9,102.9,102.9,102.9,102.9,102.9,102.9,102.9,102.9,-
SINTANG,112.47,112.63,112.26,112.28,112.53,112.66,113.07,112.92,113.09,112.96,112.89,113.49,-,107.38,107.38,107.53,107.26,107.28,107.31,107.31,107.31,107.39,107.39,107.39,107.39,-,114,114.11,114.12,114.04,114.02,113.95,114.04,113.99,113.99,113.99,113.99,114.11,-,112.35,113.58,107.39,109.36,113.44,116.14,121.33,119.64,121.96,120.08,118.37,126.13,-,104.18,104.18,104.18,104.18,104.18,104.18,104.18,104.18,104.18,104.18,106.82,106.82,-
KAB KAYONG UTARA,112.13,112.2,112.2,112.19,112.19,112.55,112.56,112.7,112.7,112.7,112.7,112.72,-,102.73,102.73,102.73,102.73,102.73,104.86,104.86,105.38,105.4,105.4,105.4,105.4,-,113.21,113.23,113.23,113.21,113.21,113.19,113.21,113.28,113.27,113.27,113.28,113.3,-,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39,-,100,103.78,103.78,103.78,103.78,103.78,103.78,103.78,103.78,103.78,103.78,103.78,-
KOTA PONTIANAK,112.02,116.47,112.79,113.94,112.75,114.57,113.85,112.1,113.54,112.17,113.43,114.84,-,107.66,107.69,108.57,111.18,111.21,111.26,111.4,111.46,111.9,111.93,111.95,111.95,-,112.75,112.89,112.88,112.77,112.79,112.6,112.74,112.66,112.66,112.84,112.86,113.12,-,120.4,160.38,124.48,128.87,117.78,135.33,127.68,111.81,123.92,110.26,121.68,133.23,-,102.7,102.7,102.7,102.7,102.7,102.7,102.7,102.7,102.7,102.7,102.7,102.7,-
KOTA SINGKAWANG,111.75,111.78,111.9,111.82,111.84,111.9,111.98,112.18,112.17,112.21,112.23,112.31,-,104.48,104.27,104.56,104.47,104.49,104.85,104.91,105.01,104.97,105.1,105.1,105.1,-,115.19,115.32,115.39,115.3,115.33,115.27,115.37,115.64,115.64,115.65,115.65,115.79,-,111.07,111.07,111.07,111.07,111.07,111.07,111.07,111.07,111.07,111.07,111.07,111.07,-,105.25,105.25,105.25,105.25,105.25,105.25,105.25,105.25,105.25,105.25,106.87,106.87,-
SAMPIT,109.62,110.31,110.66,110.38,110.55,109.85,109.92,110.3,110.55,110.34,110.37,109.8,-,103.53,104.16,104.16,105.59,105.59,105.8,105.66,105.71,105.75,105.85,105.85,105.94,-,110.18,110.8,110.76,110.28,110.13,109.68,110.32,109.95,109.86,109.92,109.93,110.73,-,110.93,112.02,113.98,113.46,114.96,112.77,110.84,114.21,115.89,114.48,114.48,108.37,-,109.22,109.22,109.22,109.22,109.22,109.22,109.22,109.22,109.22,109.22,111.87,111.87,-
KAB KAPUAS,113.51,113.95,113.82,113.57,113.4,113.1,113.53,113.24,113.24,113.25,113.25,113.87,-,106.38,106.44,105.48,105.49,105.49,105.61,105.46,105.49,105.53,105.53,105.54,105.64,-,114.98,115.51,115.45,115.08,114.99,114.6,115.15,114.79,114.79,114.79,114.79,115.49,-,110.29,110.46,111.26,112.2,110.46,110.46,110.46,110.46,110.46,110.46,110.46,111.4,-,105.38,105.38,105.38,105.38,105.38,105.38,105.38,105.38,105.38,105.38,105.38,105.38,-
KAB SUKAMARA,112.75,113.4,113.29,112.86,112.72,112.31,112.78,112.69,112.63,112.84,112.86,113.49,-,104.95,105.22,105.22,105.33,105.33,105.33,105.33,105.33,105.33,106.13,105.99,105.99,-,114.62,115.48,115.32,114.65,114.44,113.84,114.54,114.4,114.31,114.34,114.42,115.36,-,120,120,120,120,120,120,120,120,120,120,120,120,-,107.45,107.45,107.45,107.45,107.45,107.45,107.45,107.45,107.45,107.45,107.45,107.45,-
KOTA PALANGKARAYA,108.11,107.98,108.34,107.49,107.12,108.35,107.2,107.82,108.55,108.53,109.63,110.24,-,107.53,107.71,107.71,107.71,107.7,108.03,108.03,108.02,108.34,108.67,108.69,108.92,-,111.83,112.48,112.6,112.17,112.07,111.75,112.43,112.32,112.14,112.2,112.26,112.92,-,90.89,86.99,88.77,85.21,83.26,92.26,81.82,85.81,91.05,90.34,97.16,97.94,-,122.65,122.65,122.65,122.65,122.65,122.65,122.65,127.83,127.83,127.83,127.83,127.83,-
KAB TANAH LAUT,107.9,108.59,108.54,108.35,108.36,107.9,108.3,108.15,109.06,109.07,109.06,109.35,-,104.64,104.89,104.89,104.89,106.41,104.92,104.96,104.96,107.15,107.21,107.21,107.21,-,111.22,111.68,111.59,111.23,111.14,110.98,111.7,111.42,111.4,111.37,111.34,111.9,-,100,108,108,108,94.5,100.41,100.41,100.41,100.41,100.41,100.41,100.41,-,100,100,100,100,100,100,100,100,100,100,100,100,-
KOTABARU,113.88,114.04,114.01,113.18,113.72,113.64,114.02,114.12,114.09,114.05,114.05,114.35,-,109.6,109.15,109.15,109.15,109.15,109.15,109.36,109.36,109.36,109.36,109.36,109.36,-,114.82,115.17,115.13,114.82,114.74,114.54,114.84,114.91,114.92,114.92,114.93,115.34,-,113.48,113.2,113.2,108.85,113.2,113.63,114.56,114.94,114.65,114.36,114.36,114.36,-,100,100.41,100.41,100.41,100.41,100.41,100.41,100.41,100.41,100.41,100.41,100.41,-
KAB HULU SUNGAI TENGAH,110.84,111.25,111.21,110.85,110.73,110.5,110.86,110.61,111.05,111.05,111.1,111.59,-,105.04,105.04,105.04,105.04,104.94,104.94,104.94,104.94,106.84,106.84,106.84,106.84,-,112.4,112.97,112.91,112.4,112.27,111.94,112.45,112.09,112.09,112.09,112.16,112.86,-,116.41,116.41,116.41,116.41,116.41,116.41,116.41,116.41,116.41,116.41,116.41,116.41,-,101,101,101,101,101,101,101,101,101,101,101,101,-
TANJUNG,106.73,107.51,107.69,107.19,107.18,106.97,107.42,107.25,107.27,107.28,107.25,107.7,-,102.49,103.56,103.56,103.56,103.61,103.56,103.93,103.93,104,104,104,104,-,107.85,108.51,108.44,107.87,107.8,107.43,108.02,107.67,107.67,107.67,107.62,108.44,-,122.09,122.09,124.75,122.09,122.09,122.09,122.09,122.09,122.09,122.09,122.09,122.61,-,100.27,100.27,100.27,100.27,100.27,100.27,100.27,100.27,100.27,100.27,100.27,100.27,-
KOTA BANJARMASIN,114.58,114.4,113.84,113.02,113.6,112.73,112.98,112.39,111.95,112.01,112.78,113.74,-,112.44,112.17,112.17,113.2,114.71,115.01,114.99,113.88,113.88,113.94,113.94,113.94,-,115.67,116.09,116.05,115.67,115.58,112.57,113.77,113.51,113.5,113.47,113.47,113.97,-,112.53,108.64,103.47,95.45,98.32,108.46,103.19,101.71,97.48,98.07,105.66,111.76,-,114.57,114.57,114.57,114.57,114.57,114.57,114.57,114.57,114.57,114.57,114.57,114.57,-
